index,well,date,tide,hw
1,-0.086,3/28/2015 0:00,-1.558222222,-0.055333333
2,-0.086,3/28/2015 1:00,-1.319076923,-0.047
3,-0.076,3/28/2015 2:00,-0.998777778,-0.047
4,-0.076,3/28/2015 3:00,-0.660166667,-0.037
5,-0.076,3/28/2015 4:00,-0.404181818,-0.032
6,-0.076,3/28/2015 5:00,-0.284571429,-0.037
7,-0.076,3/28/2015 6:00,-0.4085,-0.032
8,-0.076,3/28/2015 7:00,-0.571,-0.032
9,-0.076,3/28/2015 8:00,-0.842153846,-0.032
10,-0.076,3/28/2015 9:00,-1.084,-0.042
11,-0.076,3/28/2015 10:00,-1.269,-0.032
12,-0.076,3/28/2015 11:00,-1.3935,-0.042
13,-0.076,3/28/2015 12:00,-1.306,-0.042
14,-0.076,3/28/2015 13:00,-1.096,-0.052
15,-0.076,3/28/2015 14:00,-0.801714286,-0.057
16,-0.076,3/28/2015 15:00,-0.541714286,-0.052
17,-0.076,3/28/2015 16:00,-0.34475,-0.062
18,-0.076,3/28/2015 17:00,-0.293272727,-0.062
19,-0.076,3/28/2015 18:00,-0.463272727,-0.062
20,-0.076,3/28/2015 19:00,-0.699636364,-0.062
21,-0.076,3/28/2015 20:00,-0.958307692,-0.072
22,-0.086,3/28/2015 21:00,-1.195090909,-0.072
23,-0.086,3/28/2015 22:00,-1.427666667,-0.077
24,-0.086,3/28/2015 23:00,-1.619333333,-0.082
25,-0.086,3/29/2015 0:00,-1.724,-0.087
26,-0.096,3/29/2015 1:00,-1.595090909,-0.092
27,-0.096,3/29/2015 2:00,-1.376833333,-0.092
28,-0.096,3/29/2015 3:00,-1.092428571,-0.102
29,-0.096,3/29/2015 4:00,-0.796,-0.102
30,-0.096,3/29/2015 5:00,-0.546,-0.102
31,-0.096,3/29/2015 6:00,-0.441714286,-0.102
32,-0.096,3/29/2015 7:00,-0.574888889,-0.102
33,-0.096,3/29/2015 8:00,-0.779333333,-0.112
34,-0.096,3/29/2015 9:00,-1.0335,-0.112
35,-0.096,3/29/2015 10:00,-1.261454545,-0.115333333
36,-0.106,3/29/2015 11:00,-1.43725,-0.135333333
37,-0.116,3/29/2015 12:00,-1.56,-0.147
38,-0.126,3/29/2015 13:00,-1.436,-0.147
39,-0.126,3/29/2015 14:00,-1.202923077,-0.165333333
40,-0.136,3/29/2015 15:00,-0.89975,-0.167
41,-0.136,3/29/2015 16:00,-0.586833333,-0.177
42,-0.146,3/29/2015 17:00,-0.348727273,-0.167
43,-0.146,3/29/2015 18:00,-0.183142857,-0.162
44,-0.146,3/29/2015 19:00,-0.253777778,-0.162
45,-0.146,3/29/2015 20:00,-0.491714286,-0.152
46,-0.146,3/29/2015 21:00,-0.7885,-0.157
47,-0.146,3/29/2015 22:00,-1.096,-0.152
48,-0.146,3/29/2015 23:00,-1.361454545,-0.152
49,-0.146,3/30/2015 0:00,-1.536,-0.152
50,-0.146,3/30/2015 1:00,-1.618,-0.152
51,-0.146,3/30/2015 2:00,-1.464333333,-0.152
52,-0.146,3/30/2015 3:00,-1.218307692,-0.152
53,-0.146,3/30/2015 4:00,-0.879125,-0.152
54,-0.146,3/30/2015 5:00,-0.558142857,-0.152
55,-0.146,3/30/2015 6:00,-0.354571429,-0.145333333
56,-0.146,3/30/2015 7:00,-0.346,-0.142
57,-0.146,3/30/2015 8:00,-0.511833333,-0.142
58,-0.146,3/30/2015 9:00,-0.759846154,-0.142
59,-0.146,3/30/2015 10:00,-1.0235,-0.142
60,-0.146,3/30/2015 11:00,-1.246909091,-0.147
61,-0.146,3/30/2015 12:00,-1.426,-0.152
62,-0.156,3/30/2015 13:00,-1.5335,-0.147
63,-0.156,3/30/2015 14:00,-1.434888889,-0.142
64,-0.166,3/30/2015 15:00,-1.216769231,-0.152
65,-0.166,3/30/2015 16:00,-0.895375,-0.147
66,-0.166,3/30/2015 17:00,-0.592428571,-0.142
67,-0.166,3/30/2015 18:00,-0.345090909,-0.142
68,-0.166,3/30/2015 19:00,-0.191714286,-0.142
69,-0.166,3/30/2015 20:00,-0.346769231,-0.142
70,-0.166,3/30/2015 21:00,-0.632,-0.142
71,-0.166,3/30/2015 22:00,-0.928857143,-0.142
72,-0.166,3/30/2015 23:00,-1.182666667,-0.142
73,-0.166,3/31/2015 0:00,-1.424333333,-0.142
74,-0.166,3/31/2015 1:00,-1.6135,-0.142
75,-0.166,3/31/2015 2:00,-1.668857143,-0.142
76,-0.166,3/31/2015 3:00,-1.463142857,-0.142
77,-0.166,3/31/2015 4:00,-1.141294118,-0.142
78,-0.166,3/31/2015 5:00,-0.778666667,-0.142
79,-0.166,3/31/2015 6:00,-0.469571429,-0.137
80,-0.166,3/31/2015 7:00,-0.241,-0.142
81,-0.166,3/31/2015 8:00,-0.247111111,-0.132
82,-0.166,3/31/2015 9:00,-0.449333333,-0.137
83,-0.166,3/31/2015 10:00,-0.702153846,-0.142
84,-0.166,3/31/2015 11:00,-0.989333333,-0.152
85,-0.166,3/31/2015 12:00,-1.221833333,-0.152
86,-0.166,3/31/2015 13:00,-1.406,-0.157
87,-0.176,3/31/2015 14:00,-1.488,-0.164
88,-0.176,3/31/2015 15:00,-1.335166667,-0.157
89,-0.176,3/31/2015 16:00,-1.063142857,-0.162
90,-0.186,3/31/2015 17:00,-0.704125,-0.167
91,-0.186,3/31/2015 18:00,-0.372428571,-0.152
92,-0.186,3/31/2015 19:00,-0.112666667,-0.152
93,-0.186,3/31/2015 20:00,-0.054571429,-0.157
94,-0.186,3/31/2015 21:00,-0.264571429,-0.157
95,-0.186,3/31/2015 22:00,-0.567333333,-0.157
96,-0.186,3/31/2015 23:00,-0.864461538,-0.157
97,-0.186,4/1/2015 0:00,-1.142666667,-0.152
98,-0.186,4/1/2015 1:00,-1.370166667,-0.157
99,-0.186,4/1/2015 2:00,-1.567111111,-0.152
100,-0.186,4/1/2015 3:00,-1.548222222,-0.152
101,-0.186,4/1/2015 4:00,-1.313142857,-0.152
102,-0.186,4/1/2015 5:00,-0.996,-0.152
103,-0.186,4/1/2015 6:00,-0.638352941,-0.152
104,-0.186,4/1/2015 7:00,-0.315285714,-0.152
105,-0.186,4/1/2015 8:00,-0.106,-0.148666667
106,-0.186,4/1/2015 9:00,-0.196,-0.142
107,-0.186,4/1/2015 10:00,-0.465230769,-0.147
108,-0.186,4/1/2015 11:00,-0.766,-0.152
109,-0.186,4/1/2015 12:00,-1.053142857,-0.162
110,-0.186,4/1/2015 13:00,-1.286,-0.165333333
111,-0.186,4/1/2015 14:00,-1.464888889,-0.167
112,-0.186,4/1/2015 15:00,-1.546,-0.167
