index,well,date,tide,hw
1,-0.296,3/25/2020 11:00,0.016222222,-0.182
2,-0.296,3/25/2020 12:00,-0.224235294,-0.182
3,-0.296,3/25/2020 13:00,-0.562666667,-0.183666667
4,-0.296,3/25/2020 14:00,-0.9,-0.187
5,-0.296,3/25/2020 15:00,-1.208,-0.187
6,-0.296,3/25/2020 16:00,-1.501,-0.192
7,-0.306,3/25/2020 17:00,-1.74,-0.202
8,-0.306,3/25/2020 18:00,-1.751,-0.208666667
9,-0.316,3/25/2020 19:00,-1.498941176,-0.212
10,-0.316,3/25/2020 20:00,-1.091909091,-0.222
11,-0.316,3/25/2020 21:00,-0.6315,-0.222
12,-0.316,3/25/2020 22:00,-0.244823529,-0.222
13,-0.316,3/25/2020 23:00,-0.029333333,-0.222
14,-0.316,3/26/2020 0:00,-0.160666667,-0.222
15,-0.306,3/26/2020 1:00,-0.476,-0.222
16,-0.306,3/26/2020 2:00,-0.801882353,-0.225333333
17,-0.306,3/26/2020 3:00,-1.101,-0.222
18,-0.306,3/26/2020 4:00,-1.366714286,-0.222
19,-0.306,3/26/2020 5:00,-1.596,-0.222
20,-0.306,3/26/2020 6:00,-1.631,-0.222
21,-0.306,3/26/2020 7:00,-1.376555556,-0.217
22,-0.306,3/26/2020 8:00,-0.972818182,-0.212
23,-0.306,3/26/2020 9:00,-0.556555556,-0.207
24,-0.306,3/26/2020 10:00,-0.2085,-0.212
25,-0.306,3/26/2020 11:00,0.00775,-0.217
26,-0.306,3/26/2020 12:00,-0.098857143,-0.222
27,-0.306,3/26/2020 13:00,-0.389125,-0.222
28,-0.306,3/26/2020 14:00,-0.666,-0.225333333
29,-0.306,3/26/2020 15:00,-0.992842105,-0.225333333
30,-0.306,3/26/2020 16:00,-1.304333333,-0.227
31,-0.306,3/26/2020 17:00,-1.5235,-0.227
32,-0.316,3/26/2020 18:00,-1.669333333,-0.227
33,-0.316,3/26/2020 19:00,-1.529076923,-0.222
34,-0.316,3/26/2020 20:00,-1.214823529,-0.227
35,-0.316,3/26/2020 21:00,-0.792,-0.222
36,-0.316,3/26/2020 22:00,-0.377111111,-0.222
37,-0.316,3/26/2020 23:00,-0.071833333,-0.222
38,-0.316,3/27/2020 0:00,0.014,-0.217
39,-0.316,3/27/2020 1:00,-0.238666667,-0.212
40,-0.296,3/27/2020 2:00,-0.563058824,-0.212
41,-0.296,3/27/2020 3:00,-0.882,-0.212
42,-0.296,3/27/2020 4:00,-1.173857143,-0.212
43,-0.296,3/27/2020 5:00,-1.414333333,-0.212
44,-0.306,3/27/2020 6:00,-1.55,-0.202
45,-0.306,3/27/2020 7:00,-1.420285714,-0.202
46,-0.306,3/27/2020 8:00,-1.079684211,-0.202
47,-0.306,3/27/2020 9:00,-0.650705882,-0.202
48,-0.306,3/27/2020 10:00,-0.258222222,-0.202
49,-0.306,3/27/2020 11:00,0.058166667,-0.202
50,-0.306,3/27/2020 12:00,0.19275,-0.212
51,-0.306,3/27/2020 13:00,-0.014666667,-0.212
52,-0.296,3/27/2020 14:00,-0.339125,-0.207
53,-0.296,3/27/2020 15:00,-0.648142857,-0.212
54,-0.296,3/27/2020 16:00,-0.935285714,-0.222
55,-0.296,3/27/2020 17:00,-1.215166667,-0.217
56,-0.306,3/27/2020 18:00,-1.393142857,-0.217
57,-0.306,3/27/2020 19:00,-1.34,-0.222
58,-0.306,3/27/2020 20:00,-1.067875,-0.222
59,-0.306,3/27/2020 21:00,-0.689157895,-0.232
60,-0.306,3/27/2020 22:00,-0.265411765,-0.222
61,-0.306,3/27/2020 23:00,0.125875,-0.222
62,-0.306,3/28/2020 0:00,0.384,-0.222
63,-0.296,3/28/2020 1:00,0.264,-0.212
64,-0.286,3/28/2020 2:00,-0.063142857,-0.207
65,-0.276,3/28/2020 3:00,-0.374421053,-0.208
66,-0.276,3/28/2020 4:00,-0.678857143,-0.202
67,-0.276,3/28/2020 5:00,-0.949076923,-0.202
68,-0.276,3/28/2020 6:00,-1.142,-0.202
69,-0.276,3/28/2020 7:00,-1.16475,-0.212
70,-0.286,3/28/2020 8:00,-0.9545,-0.212
71,-0.286,3/28/2020 9:00,-0.6224,-0.212
72,-0.286,3/28/2020 10:00,-0.315090909,-0.212
73,-0.286,3/28/2020 11:00,0.022,-0.212
74,-0.286,3/28/2020 12:00,0.192888889,-0.212
75,-0.286,3/28/2020 13:00,0.052461538,-0.217
76,-0.276,3/28/2020 14:00,-0.226625,-0.212
77,-0.276,3/28/2020 15:00,-0.541714286,-0.217
78,-0.276,3/28/2020 16:00,-0.833142857,-0.222
79,-0.276,3/28/2020 17:00,-1.130285714,-0.222
80,-0.286,3/28/2020 18:00,-1.361555556,-0.227
81,-0.296,3/28/2020 19:00,-1.496,-0.227
82,-0.296,3/28/2020 20:00,-1.367538462,-0.232
83,-0.296,3/28/2020 21:00,-1.0685,-0.232
84,-0.296,3/28/2020 22:00,-0.679333333,-0.222
85,-0.296,3/28/2020 23:00,-0.300736842,-0.225333333
86,-0.296,3/29/2020 0:00,0.038,-0.222
87,-0.296,3/29/2020 1:00,0.265538462,-0.222
88,-0.286,3/29/2020 2:00,0.082125,-0.218666667
89,-0.276,3/29/2020 3:00,-0.206666667,-0.212
90,-0.276,3/29/2020 4:00,-0.506,-0.212
91,-0.276,3/29/2020 5:00,-0.790166667,-0.212
92,-0.276,3/29/2020 6:00,-1.009636364,-0.212
93,-0.276,3/29/2020 7:00,-1.176,-0.207
94,-0.286,3/29/2020 8:00,-1.140545455,-0.212
95,-0.286,3/29/2020 9:00,-0.898,-0.217
96,-0.286,3/29/2020 10:00,-0.572875,-0.222
