index,well,date,tide,hw
113,0.725,12/5/2008 16:00,-0.58,0.765
114,0.725,12/5/2008 17:00,-0.869166667,0.765
115,0.725,12/5/2008 18:00,-1.1775,0.765
116,0.725,12/5/2008 19:00,-1.458333333,0.765
117,0.725,12/5/2008 20:00,-1.669166667,0.765
118,0.725,12/5/2008 21:00,-1.736666667,0.765
119,0.725,12/5/2008 22:00,-1.52,0.765
120,0.725,12/5/2008 23:00,-1.171666667,0.765
121,0.725,12/6/2008 0:00,-0.829166667,0.765
122,0.725,12/6/2008 1:00,-0.49,0.765
123,0.725,12/6/2008 2:00,-0.236666667,0.765
124,0.725,12/6/2008 3:00,-0.174166667,0.765
125,0.725,12/6/2008 4:00,-0.385,0.765
126,0.725,12/6/2008 5:00,-0.669166667,0.765
127,0.725,12/6/2008 6:00,-0.935,0.765
128,0.725,12/6/2008 7:00,-1.211666667,0.765
129,0.715,12/6/2008 8:00,-1.4425,0.765
130,0.715,12/6/2008 9:00,-1.54,0.765
131,0.715,12/6/2008 10:00,-1.366666667,0.76
132,0.715,12/6/2008 11:00,-1.04,0.745
133,0.715,12/6/2008 12:00,-0.72,0.745
134,0.715,12/6/2008 13:00,-0.368333333,0.741666667
135,0.715,12/6/2008 14:00,-0.093333333,0.745
136,0.715,12/6/2008 15:00,-0.015833333,0.744166667
137,0.715,12/6/2008 16:00,-0.1975,0.745
138,0.715,12/6/2008 17:00,-0.513333333,0.745
139,0.715,12/6/2008 18:00,-0.818333333,0.745
140,0.715,12/6/2008 19:00,-1.156666667,0.745
141,0.715,12/6/2008 20:00,-1.45,0.745
142,0.715,12/6/2008 21:00,-1.6975,0.745
143,0.715,12/6/2008 22:00,-1.7975,0.745
144,0.715,12/6/2008 23:00,-1.591666667,0.745
145,0.715,12/7/2008 0:00,-1.235833333,0.745
146,0.715,12/7/2008 1:00,-0.92,0.745
147,0.715,12/7/2008 2:00,-0.570833333,0.745
148,0.715,12/7/2008 3:00,-0.289545455,0.745
149,0.705,12/7/2008 4:00,-0.219166667,0.745
150,0.705,12/7/2008 5:00,-0.425,0.745
151,0.705,12/7/2008 6:00,-0.720833333,0.7425
152,0.695,12/7/2008 7:00,-1.010833333,0.735
153,0.695,12/7/2008 8:00,-1.305,0.735
154,0.695,12/7/2008 9:00,-1.540833333,0.735
155,0.695,12/7/2008 10:00,-1.651666667,0.738333333
156,0.695,12/7/2008 11:00,-1.518636364,0.735909091
157,0.695,12/7/2008 12:00,-1.249166667,0.7375
158,0.695,12/7/2008 13:00,-0.9575,0.740833333
159,0.695,12/7/2008 14:00,-0.640833333,0.736666667
160,0.695,12/7/2008 15:00,-0.375,0.735
161,0.695,12/7/2008 16:00,-0.239166667,0.735
162,0.695,12/7/2008 17:00,-0.3975,0.735
163,0.695,12/7/2008 18:00,-0.730833333,0.735
164,0.695,12/7/2008 19:00,-1.045,0.735
165,0.695,12/7/2008 20:00,-1.364166667,0.735
166,0.695,12/7/2008 21:00,-1.6825,0.735
167,0.695,12/7/2008 22:00,-1.898333333,0.735
168,0.695,12/7/2008 23:00,-1.960833333,0.735
169,0.695,12/8/2008 0:00,-1.690833333,0.735
170,0.695,12/8/2008 1:00,-1.34,0.735
171,0.695,12/8/2008 2:00,-0.9675,0.735
172,0.695,12/8/2008 3:00,-0.563333333,0.735
173,0.695,12/8/2008 4:00,-0.244166667,0.735
174,0.695,12/8/2008 5:00,-0.1125,0.735
175,0.695,12/8/2008 6:00,-0.228333333,0.735
176,0.695,12/8/2008 7:00,-0.543333333,0.734166667
177,0.695,12/8/2008 8:00,-0.794166667,0.735
178,0.695,12/8/2008 9:00,-1.06,0.729166667
179,0.695,12/8/2008 10:00,-1.326818182,0.725
180,0.695,12/8/2008 11:00,-1.480833333,0.725
181,0.695,12/8/2008 12:00,-1.359545455,0.725
182,0.695,12/8/2008 13:00,-1.057222222,0.725
183,0.695,12/8/2008 14:00,-0.74,0.725
184,0.695,12/8/2008 15:00,-0.4125,0.725
185,0.695,12/8/2008 16:00,-0.116666667,0.725
186,0.695,12/8/2008 17:00,0.018333333,0.725
187,0.695,12/8/2008 18:00,-0.155,0.725
188,0.695,12/8/2008 19:00,-0.495833333,0.725
189,0.695,12/8/2008 20:00,-0.856666667,0.725
190,0.695,12/8/2008 21:00,-1.2125,0.725833333
191,0.695,12/8/2008 22:00,-1.555833333,0.725833333
192,0.695,12/8/2008 23:00,-1.809166667,0.729166667
193,0.695,12/9/2008 0:00,-1.8825,0.7275
194,0.695,12/9/2008 1:00,-1.555833333,0.728333333
195,0.695,12/9/2008 2:00,-1.105833333,0.726666667
196,0.695,12/9/2008 3:00,-0.686666667,0.725833333
197,0.695,12/9/2008 4:00,-0.256666667,0.726666667
198,0.695,12/9/2008 5:00,0.078333333,0.7275
199,0.695,12/9/2008 6:00,0.183333333,0.7275
200,0.695,12/9/2008 7:00,-0.019166667,0.725
201,0.695,12/9/2008 8:00,-0.370833333,0.725
202,0.695,12/9/2008 9:00,-0.686666667,0.725
203,0.695,12/9/2008 10:00,-1.0225,0.725
204,0.695,12/9/2008 11:00,-1.334166667,0.725
205,0.695,12/9/2008 12:00,-1.513333333,0.725
206,0.695,12/9/2008 13:00,-1.405,0.725
207,0.695,12/9/2008 14:00,-1.0175,0.725
208,0.695,12/9/2008 15:00,-0.664166667,0.725
209,0.695,12/9/2008 16:00,-0.3275,0.725
210,0.695,12/9/2008 17:00,0.0175,0.725
211,0.695,12/9/2008 18:00,0.141666667,0.725
212,0.695,12/9/2008 19:00,-0.056666667,0.725
213,0.695,12/9/2008 20:00,-0.401666667,0.725
214,0.695,12/9/2008 21:00,-0.7625,0.725
215,0.695,12/9/2008 22:00,-1.1325,0.726666667
216,0.695,12/9/2008 23:00,-1.476666667,0.731666667
217,0.695,12/10/2008 0:00,-1.785,0.730833333
218,0.695,12/10/2008 1:00,-1.921666667,0.735
219,0.695,12/10/2008 2:00,-1.668333333,0.735
220,0.695,12/10/2008 3:00,-1.211666667,0.735
221,0.695,12/10/2008 4:00,-0.75,0.729166667
222,0.695,12/10/2008 5:00,-0.295833333,0.725
223,0.685,12/10/2008 6:00,0.049166667,0.725
224,0.685,12/10/2008 7:00,0.1275,0.724166667
225,0.685,12/10/2008 8:00,-0.1375,0.723333333
226,0.685,12/10/2008 9:00,-0.5025,0.715
227,0.685,12/10/2008 10:00,-0.828333333,0.715
228,0.685,12/10/2008 11:00,-1.18,0.715
229,0.685,12/10/2008 12:00,-1.4875,0.715
230,0.685,12/10/2008 13:00,-1.675833333,0.715
231,0.685,12/10/2008 14:00,-1.588333333,0.715
232,0.685,12/10/2008 15:00,-1.168636364,0.715
233,0.685,12/10/2008 16:00,-0.786666667,0.718333333
234,0.685,12/10/2008 17:00,-0.3975,0.725
235,0.685,12/10/2008 18:00,-0.1025,0.725
236,0.685,12/10/2008 19:00,-0.0575,0.725
237,0.685,12/10/2008 20:00,-0.335833333,0.725
238,0.685,12/10/2008 21:00,-0.67,0.725
239,0.685,12/10/2008 22:00,-1.011666667,0.725
240,0.685,12/10/2008 23:00,-1.36,0.725
