index,well,date,tide,hw
1,0.855,1/22/2013 0:00,-1.453333333,0.878333333
2,0.855,1/22/2013 1:00,-1.14,0.875
3,0.855,1/22/2013 2:00,-0.815,0.875833333
4,0.855,1/22/2013 3:00,-0.459166667,0.875
5,0.855,1/22/2013 4:00,-0.1225,0.875
6,0.855,1/22/2013 5:00,0.0975,0.88
7,0.845,1/22/2013 6:00,0.101666667,0.894166667
8,0.855,1/22/2013 7:00,-0.09,0.8975
9,0.855,1/22/2013 8:00,-0.374166667,0.903333333
10,0.865,1/22/2013 9:00,-0.648333333,0.905
11,0.865,1/22/2013 10:00,-0.9075,0.905
12,0.875,1/22/2013 11:00,-1.093333333,0.905
13,0.875,1/22/2013 12:00,-1.155833333,0.896666667
14,0.875,1/22/2013 13:00,-0.9475,0.895
15,0.875,1/22/2013 14:00,-0.649166667,0.889166667
16,0.865,1/22/2013 15:00,-0.3125,0.885833333
17,0.865,1/22/2013 16:00,0.059166667,0.885
18,0.865,1/22/2013 17:00,0.253333333,0.8875
19,0.865,1/22/2013 18:00,0.260833333,0.895
20,0.865,1/22/2013 19:00,0.0775,0.899166667
21,0.865,1/22/2013 20:00,-0.17,0.905
22,0.865,1/22/2013 21:00,-0.458333333,0.905833333
23,0.865,1/22/2013 22:00,-0.823333333,0.905833333
24,0.875,1/22/2013 23:00,-1.069166667,0.9
25,0.875,1/23/2013 0:00,-1.1325,0.895
26,0.875,1/23/2013 1:00,-1.088333333,0.893333333
27,0.865,1/23/2013 2:00,-0.785833333,0.888333333
28,0.865,1/23/2013 3:00,-0.459166667,0.885833333
29,0.855,1/23/2013 4:00,-0.099166667,0.8825
30,0.845,1/23/2013 5:00,0.255833333,0.8775
31,0.845,1/23/2013 6:00,0.476666667,0.885
32,0.845,1/23/2013 7:00,0.486666667,0.891666667
33,0.845,1/23/2013 8:00,0.235,0.895
34,0.855,1/23/2013 9:00,-0.105,0.8975
35,0.855,1/23/2013 10:00,-0.413333333,0.901666667
36,0.865,1/23/2013 11:00,-0.728333333,0.895
37,0.865,1/23/2013 12:00,-0.94,0.889166667
38,0.865,1/23/2013 13:00,-1.027727273,0.885
39,0.865,1/23/2013 14:00,-0.8775,0.875833333
40,0.865,1/23/2013 15:00,-0.637727273,0.875
41,0.855,1/23/2013 16:00,-0.340454545,0.875
42,0.845,1/23/2013 17:00,-0.055,0.8775
43,0.845,1/23/2013 18:00,0.160833333,0.885
44,0.845,1/23/2013 19:00,0.18,0.89
45,0.845,1/23/2013 20:00,-0.103333333,0.895
46,0.855,1/23/2013 21:00,-0.4475,0.896666667
47,0.855,1/23/2013 22:00,-0.805833333,0.899166667
48,0.855,1/23/2013 23:00,-1.151666667,0.894166667
49,0.855,1/24/2013 0:00,-1.465833333,0.886666667
50,0.855,1/24/2013 1:00,-1.626666667,0.885
51,0.855,1/24/2013 2:00,-1.5375,0.883333333
52,0.855,1/24/2013 3:00,-1.1525,0.876666667
53,0.845,1/24/2013 4:00,-0.8125,0.875
54,0.845,1/24/2013 5:00,-0.414166667,0.875833333
55,0.845,1/24/2013 6:00,-0.039166667,0.881666667
56,0.845,1/24/2013 7:00,0.143333333,0.885833333
57,0.845,1/24/2013 8:00,0.01,0.893333333
58,0.845,1/24/2013 9:00,-0.305,0.895
59,0.845,1/24/2013 10:00,-0.591666667,0.8975
60,0.855,1/24/2013 11:00,-0.878333333,0.889166667
61,0.855,1/24/2013 12:00,-1.163333333,0.885
62,0.855,1/24/2013 13:00,-1.353333333,0.8775
63,0.855,1/24/2013 14:00,-1.353333333,0.875
64,0.855,1/24/2013 15:00,-1.064166667,0.875
65,0.855,1/24/2013 16:00,-0.719166667,0.875
66,0.855,1/24/2013 17:00,-0.348333333,0.879166667
67,0.855,1/24/2013 18:00,-0.011666667,0.893333333
68,0.855,1/24/2013 19:00,0.160833333,0.895833333
69,0.855,1/24/2013 20:00,0.0825,0.904166667
70,0.855,1/24/2013 21:00,-0.254166667,0.905
71,0.865,1/24/2013 22:00,-0.603333333,0.903333333
72,0.865,1/24/2013 23:00,-0.955833333,0.895833333
73,0.865,1/25/2013 0:00,-1.283181818,0.895
74,0.865,1/25/2013 1:00,-1.574166667,0.889166667
75,0.865,1/25/2013 2:00,-1.699166667,0.885833333
76,0.865,1/25/2013 3:00,-1.473333333,0.885
77,0.865,1/25/2013 4:00,-1.121666667,0.8775
78,0.855,1/25/2013 5:00,-0.723333333,0.878333333
79,0.855,1/25/2013 6:00,-0.301666667,0.885
80,0.855,1/25/2013 7:00,0.049545455,0.889545455
81,0.855,1/25/2013 8:00,0.258333333,0.895
82,0.855,1/25/2013 9:00,0.193333333,0.898333333
83,0.855,1/25/2013 10:00,-0.127,0.891
84,0.855,1/25/2013 11:00,-0.428333333,0.885
85,0.855,1/25/2013 12:00,-0.8075,0.876666667
86,0.855,1/25/2013 13:00,-1.146666667,0.875
87,0.855,1/25/2013 14:00,-1.366666667,0.875
88,0.855,1/25/2013 15:00,-1.321666667,0.875
89,0.855,1/25/2013 16:00,-0.961666667,0.875
90,0.845,1/25/2013 17:00,-0.59,0.876666667
91,0.845,1/25/2013 18:00,-0.190833333,0.885
92,0.845,1/25/2013 19:00,0.161666667,0.8925
93,0.845,1/25/2013 20:00,0.3125,0.896666667
94,0.855,1/25/2013 21:00,0.125833333,0.905
95,0.855,1/25/2013 22:00,-0.249166667,0.901666667
96,0.865,1/25/2013 23:00,-0.610833333,0.895
97,0.865,1/26/2013 0:00,-1,0.894166667
98,0.865,1/26/2013 1:00,-1.349166667,0.885833333
99,0.865,1/26/2013 2:00,-1.605,0.885
100,0.855,1/26/2013 3:00,-1.691666667,0.885
101,0.855,1/26/2013 4:00,-1.399166667,0.875833333
102,0.845,1/26/2013 5:00,-0.98,0.875
