index,well,date,tide
160,0.812,2/18/2012 15:00,-0.998
161,0.812,2/18/2012 16:00,-0.551333333
162,0.802,2/18/2012 17:00,-0.094666667
163,0.802,2/18/2012 18:00,0.287
164,0.802,2/18/2012 19:00,0.382
165,0.802,2/18/2012 20:00,0.072
166,0.802,2/18/2012 21:00,-0.404666667
167,0.792,2/18/2012 22:00,-0.793
168,0.792,2/18/2012 23:00,-1.191333333
169,0.792,2/19/2012 0:00,-1.578
170,0.792,2/19/2012 1:00,-1.828
171,0.782,2/19/2012 2:00,-1.773
172,0.782,2/19/2012 3:00,-1.431333333
173,0.782,2/19/2012 4:00,-0.974666667
174,0.782,2/19/2012 5:00,-0.388
175,0.782,2/19/2012 6:00,0.192
176,0.782,2/19/2012 7:00,0.472
177,0.772,2/19/2012 8:00,0.352
178,0.772,2/19/2012 9:00,0.065333333
179,0.762,2/19/2012 10:00,-0.418
180,0.762,2/19/2012 11:00,-0.921333333
181,0.762,2/19/2012 12:00,-1.328
182,0.762,2/19/2012 13:00,-1.578
183,0.752,2/19/2012 14:00,-1.748
184,0.752,2/19/2012 15:00,-1.583
185,0.752,2/19/2012 16:00,-1.194666667
186,0.752,2/19/2012 17:00,-0.721333333
187,0.742,2/19/2012 18:00,-0.251333333
188,0.732,2/19/2012 19:00,0.112
189,0.732,2/19/2012 20:00,0.122
190,0.732,2/19/2012 21:00,-0.151333333
191,0.732,2/19/2012 22:00,-0.558
192,0.732,2/19/2012 23:00,-0.984666667
193,0.722,2/20/2012 0:00,-1.498
194,0.722,2/20/2012 1:00,-1.938
195,0.722,2/20/2012 2:00,-2.198
196,0.722,2/20/2012 3:00,-2.108
197,0.722,2/20/2012 4:00,-1.771333333
198,0.722,2/20/2012 5:00,-1.294666667
199,0.722,2/20/2012 6:00,-0.728
200,0.722,2/20/2012 7:00,-0.181333333
201,0.722,2/20/2012 8:00,0.112
202,0.712,2/20/2012 9:00,0.052
203,0.712,2/20/2012 10:00,-0.344666667
204,0.712,2/20/2012 11:00,-0.773
205,0.702,2/20/2012 12:00,-1.184666667
206,0.702,2/20/2012 13:00,-1.634666667
207,0.702,2/20/2012 14:00,-1.938
208,0.692,2/20/2012 15:00,-1.978
209,0.692,2/20/2012 16:00,-1.773
210,0.692,2/20/2012 17:00,-1.298
211,0.682,2/20/2012 18:00,-0.731333333
212,0.682,2/20/2012 19:00,-0.251333333
213,0.682,2/20/2012 20:00,0.142
214,0.682,2/20/2012 21:00,0.182
215,0.682,2/20/2012 22:00,-0.181333333
216,0.682,2/20/2012 23:00,-0.668
217,0.682,2/21/2012 0:00,-1.063
218,0.682,2/21/2012 1:00,-1.534666667
219,0.682,2/21/2012 2:00,-1.943
220,0.682,2/21/2012 3:00,-2.068
221,0.682,2/21/2012 4:00,-1.903
222,0.672,2/21/2012 5:00,-1.531333333
223,0.672,2/21/2012 6:00,-0.9705
224,0.672,2/21/2012 7:00,-0.378
225,0.672,2/21/2012 8:00,0.115333333
226,0.672,2/21/2012 9:00,0.412
227,0.662,2/21/2012 10:00,0.227
228,0.662,2/21/2012 11:00,-0.2555
229,0.662,2/21/2012 12:00,-0.773
230,0.652,2/21/2012 13:00,-1.211333333
231,0.652,2/21/2012 14:00,-1.643
232,0.652,2/21/2012 15:00,-1.868
233,0.652,2/21/2012 16:00,-1.888
234,0.652,2/21/2012 17:00,-1.534666667
235,0.652,2/21/2012 18:00,-1.058
236,0.652,2/21/2012 19:00,-0.478
237,0.652,2/21/2012 20:00,0.132
238,0.652,2/21/2012 21:00,0.432
239,0.652,2/21/2012 22:00,0.267
240,0.652,2/21/2012 23:00,-0.148
241,0.652,2/22/2012 0:00,-0.628
242,0.652,2/22/2012 1:00,-1.053
243,0.652,2/22/2012 2:00,-1.403
244,0.652,2/22/2012 3:00,-1.748
245,0.652,2/22/2012 4:00,-1.858
246,0.652,2/22/2012 5:00,-1.604666667
247,0.642,2/22/2012 6:00,-1.008
248,0.642,2/22/2012 7:00,-0.428
249,0.642,2/22/2012 8:00,0.098666667
250,0.642,2/22/2012 9:00,0.507
251,0.642,2/22/2012 10:00,0.552
252,0.642,2/22/2012 11:00,0.238666667
253,0.642,2/22/2012 12:00,-0.238
254,0.642,2/22/2012 13:00,-0.748
255,0.642,2/22/2012 14:00,-1.224666667
256,0.642,2/22/2012 15:00,-1.578
257,0.632,2/22/2012 16:00,-1.728
258,0.632,2/22/2012 17:00,-1.538
259,0.632,2/22/2012 18:00,-1.104666667
260,0.632,2/22/2012 19:00,-0.518
261,0.632,2/22/2012 20:00,0.068666667
262,0.632,2/22/2012 21:00,0.452
263,0.632,2/22/2012 22:00,0.642
264,0.632,2/22/2012 23:00,0.422
265,0.632,2/23/2012 0:00,-0.078
266,0.632,2/23/2012 1:00,-0.564666667
267,0.632,2/23/2012 2:00,-1.051333333
268,0.632,2/23/2012 3:00,-1.443
269,0.632,2/23/2012 4:00,-1.648
270,0.632,2/23/2012 5:00,-1.663
271,0.632,2/23/2012 6:00,-1.271333333
272,0.632,2/23/2012 7:00,-0.688
273,0.632,2/23/2012 8:00,-0.131333333
274,0.632,2/23/2012 9:00,0.358666667
275,0.632,2/23/2012 10:00,0.642
276,0.612,2/23/2012 11:00,0.532
277,0.612,2/23/2012 12:00,0.158666667
278,0.612,2/23/2012 13:00,-0.4105
279,0.612,2/23/2012 14:00,-0.908
280,0.602,2/23/2012 15:00,-1.291333333
281,0.602,2/23/2012 16:00,-1.668
282,0.602,2/23/2012 17:00,-1.658
283,0.602,2/23/2012 18:00,-1.453
284,0.602,2/23/2012 19:00,-1.048
285,0.602,2/23/2012 20:00,-0.4855
286,0.602,2/23/2012 21:00,0.085333333
287,0.602,2/23/2012 22:00,0.372
288,0.602,2/23/2012 23:00,0.422
289,0.602,2/24/2012 0:00,-0.004666667
290,0.602,2/24/2012 1:00,-0.538
291,0.602,2/24/2012 2:00,-0.991333333
292,0.602,2/24/2012 3:00,-1.383
293,0.602,2/24/2012 4:00,-1.618
294,0.602,2/24/2012 5:00,-1.808
295,0.602,2/24/2012 6:00,-1.693
296,0.592,2/24/2012 7:00,-1.2205
297,0.592,2/24/2012 8:00,-0.678
298,0.592,2/24/2012 9:00,-0.148
299,0.592,2/24/2012 10:00,0.322
301,0.592,2/24/2012 12:00,0.228666667
302,0.582,2/24/2012 13:00,-0.244666667
303,0.582,2/24/2012 14:00,-0.728
304,0.582,2/24/2012 15:00,-1.208
305,0.562,2/24/2012 16:00,-1.528
306,0.562,2/24/2012 17:00,-1.708
307,0.562,2/24/2012 18:00,-1.718
308,0.552,2/24/2012 19:00,-1.348
309,0.552,2/24/2012 20:00,-0.8255
310,0.552,2/24/2012 21:00,-0.294666667
311,0.552,2/24/2012 22:00,0.152

