index,well,date,tide,hw
73,0.928,2/15/2012 0:00,-0.330333333,-0.23075
74,0.928,2/15/2012 1:00,0.1152,-0.0068
75,0.928,2/15/2012 2:00,0.5875,0.1855
76,0.918,2/15/2012 3:00,0.742,0.31
77,0.918,2/15/2012 4:00,0.4795,0.386
78,0.918,2/15/2012 5:00,0.099428571,0.3505
79,0.918,2/15/2012 6:00,-0.356210526,0.141157895
80,0.898,2/15/2012 7:00,-0.747,-0.058
81,0.898,2/15/2012 8:00,-1.118315789,-0.251473684
82,0.898,2/15/2012 9:00,-1.3435,-0.4135
83,0.898,2/15/2012 10:00,-1.309,-0.504
84,0.888,2/15/2012 11:00,-1.0105,-0.477
85,0.878,2/15/2012 12:00,-0.5905,-0.3505
86,0.878,2/15/2012 13:00,-0.1345,-0.114142857
87,0.878,2/15/2012 14:00,0.2315,0.0765
88,0.878,2/15/2012 15:00,0.388,0.231
89,0.858,2/15/2012 16:00,0.2605,0.3295
90,0.858,2/15/2012 17:00,-0.012714286,0.259071429
91,0.858,2/15/2012 18:00,-0.487,0.053
92,0.858,2/15/2012 19:00,-0.8935,-0.1465
93,0.858,2/15/2012 20:00,-1.282,-0.3405
94,0.858,2/15/2012 21:00,-1.709142857,-0.395928571
95,0.848,2/15/2012 22:00,-1.8995,-0.0605
96,0.848,2/15/2012 23:00,-1.686,0.1405
97,0.848,2/16/2012 0:00,-1.24,0.2685
98,0.838,2/16/2012 1:00,-0.612714286,0.242285714
99,0.838,2/16/2012 2:00,-0.1415,0.1365
100,0.838,2/16/2012 3:00,0.273,0.249428571
101,0.838,2/16/2012 4:00,0.525,0.3545
102,0.838,2/16/2012 5:00,0.388,0.4205
103,0.818,2/16/2012 6:00,0.091928571,0.362285714
104,0.818,2/16/2012 7:00,-0.3745,0.1385
105,0.818,2/16/2012 8:00,-0.762,-0.063578947
106,0.818,2/16/2012 9:00,-1.1075,-0.255
107,0.808,2/16/2012 10:00,-1.3435,-0.4175
108,0.808,2/16/2012 11:00,-1.3235,-0.511
109,0.798,2/16/2012 12:00,-1.0305,-0.4905
110,0.798,2/16/2012 13:00,-0.6235,-0.3735
111,0.798,2/16/2012 14:00,-0.185928571,-0.150928571
112,0.798,2/16/2012 15:00,0.1465,0.029
113,0.798,2/16/2012 16:00,0.312,0.1785
114,0.788,2/16/2012 17:00,0.216,0.2755
115,0.788,2/16/2012 18:00,-0.117217391,0.338869565
116,0.778,2/16/2012 19:00,-0.4056,0.1096
117,0.778,2/16/2012 20:00,-0.892,-0.128
118,0.778,2/16/2012 21:00,-1.276210526,-0.340947368
119,0.778,2/16/2012 22:00,-1.750888889,-0.365793103
120,0.768,2/16/2012 23:00,-2.022,-0.041
121,0.768,2/17/2012 0:00,-1.853,0.148
122,0.768,2/17/2012 1:00,-1.4295,0.2675
123,0.768,2/17/2012 2:00,-0.775214286,0.261571429
124,0.758,2/17/2012 3:00,-0.324,0.0935
125,0.758,2/17/2012 4:00,0.133714286,0.188
126,0.758,2/17/2012 5:00,0.3725,0.295
127,0.758,2/17/2012 6:00,0.296,0.3815
128,0.738,2/17/2012 7:00,0.0255,0.291571429
129,0.738,2/17/2012 8:00,-0.4425,0.0755
130,0.738,2/17/2012 9:00,-0.819894737,-0.112526316
131,0.738,2/17/2012 10:00,-1.1725,-0.3015
132,0.738,2/17/2012 11:00,-1.431047619,-0.480095238
133,0.738,2/17/2012 12:00,-1.647454545,-0.139727273
134,0.738,2/17/2012 13:00,-1.278,0.0595
135,0.738,2/17/2012 14:00,-0.8065,0.207
136,0.738,2/17/2012 15:00,-0.3145,0.3025
137,0.718,2/17/2012 16:00,0.141,0.36
138,0.718,2/17/2012 17:00,0.444842105,0.398
139,0.708,2/17/2012 18:00,0.3655,0.4275
140,0.708,2/17/2012 19:00,0.085857143,0.341571429
141,0.708,2/17/2012 20:00,-0.3855,0.116
142,0.708,2/17/2012 21:00,-0.82,-0.0975
143,0.708,2/17/2012 22:00,-1.2435,-0.3085
144,0.708,2/17/2012 23:00,-1.725928571,-0.3895
145,0.708,2/18/2012 0:00,-2.01,-0.0645
146,0.708,2/18/2012 1:00,-1.8785,0.1355
147,0.708,2/18/2012 2:00,-1.46,0.2625
148,0.708,2/18/2012 3:00,-0.795214286,0.258714286
149,0.708,2/18/2012 4:00,-0.315,0.099
150,0.698,2/18/2012 5:00,0.203357143,0.206214286
151,0.698,2/18/2012 6:00,0.521,0.3105
152,0.698,2/18/2012 7:00,0.467,0.3885
153,0.688,2/18/2012 8:00,0.128714286,0.362642857
154,0.688,2/18/2012 9:00,-0.341,0.1525
155,0.688,2/18/2012 10:00,-0.774,-0.066
156,0.688,2/18/2012 11:00,-1.1605,-0.277
157,0.688,2/18/2012 12:00,-1.441565217,-0.473304348
158,0.688,2/18/2012 13:00,-1.6952,-0.18
159,0.688,2/18/2012 14:00,-1.321,0.044
160,0.688,2/18/2012 15:00,-0.836210526,0.191157895
161,0.678,2/18/2012 16:00,-0.317,0.2815
162,0.678,2/18/2012 17:00,0.1975,0.346
163,0.668,2/18/2012 18:00,0.595,0.383
164,0.668,2/18/2012 19:00,0.6125,0.411
165,0.668,2/18/2012 20:00,0.237259259,0.405037037
166,0.668,2/18/2012 21:00,-0.199,0.207
167,0.668,2/18/2012 22:00,-0.667,-0.013
168,0.668,2/18/2012 23:00,-1.107,-0.2355
169,0.668,2/19/2012 0:00,-1.4715,-0.446
170,0.668,2/19/2012 1:00,-1.893785714,-0.221642857
171,0.668,2/19/2012 2:00,-1.771,0.0605
172,0.668,2/19/2012 3:00,-1.3125,0.208
173,0.668,2/19/2012 4:00,-0.7235,0.304
174,0.658,2/19/2012 5:00,-0.078785714,0.280142857
175,0.658,2/19/2012 6:00,0.426214286,0.351571429
176,0.658,2/19/2012 7:00,0.715,0.395
177,0.658,2/19/2012 8:00,0.5305,0.4375
178,0.648,2/19/2012 9:00,0.157285714,0.392285714
179,0.648,2/19/2012 10:00,-0.35,0.16
180,0.648,2/19/2012 11:00,-0.7945,-0.0615
181,0.648,2/19/2012 12:00,-1.203,-0.28
182,0.648,2/19/2012 13:00,-1.615571429,-0.417
183,0.638,2/19/2012 14:00,-1.8225,-0.09
184,0.638,2/19/2012 15:00,-1.5015,0.097
185,0.638,2/19/2012 16:00,-1.0295,0.2345
186,0.638,2/19/2012 17:00,-0.5025,0.314
187,0.638,2/19/2012 18:00,-0.008071429,0.241214286
188,0.628,2/19/2012 19:00,0.314071429,0.308
189,0.628,2/19/2012 20:00,0.3,0.355
190,0.628,2/19/2012 21:00,0.022642857,0.273357143
191,0.628,2/19/2012 22:00,-0.485,0.0425
192,0.628,2/19/2012 23:00,-0.9395,-0.1785
193,0.628,2/20/2012 0:00,-1.381,-0.403
194,0.628,2/20/2012 1:00,-1.926285714,-0.251642857
195,0.628,2/20/2012 2:00,-2.2335,0.0355
196,0.628,2/20/2012 3:00,-2.1275,0.1815
197,0.628,2/20/2012 4:00,-1.6975,0.2785
198,0.608,2/20/2012 5:00,-1.1105,0.339
199,0.608,2/20/2012 6:00,-0.463851852,0.160592593
200,0.598,2/20/2012 7:00,0.073,0.1655
201,0.598,2/20/2012 8:00,0.365692308,0.278
202,0.588,2/20/2012 9:00,0.214086957,0.358434783
203,0.588,2/20/2012 10:00,-0.1088,0.2088
204,0.588,2/20/2012 11:00,-0.6395,-0.017
205,0.588,2/20/2012 12:00,-1.0715,-0.238
206,0.588,2/20/2012 13:00,-1.471565217,-0.468521739
207,0.588,2/20/2012 14:00,-1.9484,-0.1828
208,0.588,2/20/2012 15:00,-1.941,0.041
209,0.578,2/20/2012 16:00,-1.593,0.177
210,0.578,2/20/2012 17:00,-1.0685,0.2685
211,0.568,2/20/2012 18:00,-0.475,0.3255
212,0.568,2/20/2012 19:00,0.087285714,0.284071429
213,0.568,2/20/2012 20:00,0.443357143,0.359785714
214,0.568,2/20/2012 21:00,0.4045,0.3975
215,0.568,2/20/2012 22:00,0.048714286,0.317285714
216,0.568,2/20/2012 23:00,-0.4855,0.0685
217,0.568,2/21/2012 0:00,-0.9395,-0.1605
218,0.558,2/21/2012 1:00,-1.3535,-0.383
219,0.558,2/21/2012 2:00,-1.865928571,-0.305214286
220,0.558,2/21/2012 3:00,-2.0855,-0.0025
221,0.548,2/21/2012 4:00,-1.8555,0.1565
222,0.548,2/21/2012 5:00,-1.36,0.2585
223,0.548,2/21/2012 6:00,-0.7255,0.325
224,0.548,2/21/2012 7:00,-0.054142857,0.264071429
225,0.548,2/21/2012 8:00,0.461571429,0.341214286
226,0.538,2/21/2012 9:00,0.6695,0.372
227,0.538,2/21/2012 10:00,0.3425,0.3995
228,0.538,2/21/2012 11:00,-0.043785714,0.263714286
229,0.538,2/21/2012 12:00,-0.621,0.0025
230,0.538,2/21/2012 13:00,-1.078,-0.2315
231,0.538,2/21/2012 14:00,-1.50825,-0.461166667
232,0.528,2/21/2012 15:00,-1.9692,-0.1492
233,0.528,2/21/2012 16:00,-1.808,0.058
234,0.528,2/21/2012 17:00,-1.370947368,0.186947368
235,0.528,2/21/2012 18:00,-0.774,0.276
236,0.528,2/21/2012 19:00,-0.1365,0.331
237,0.528,2/21/2012 20:00,0.4465,0.373
238,0.528,2/21/2012 21:00,0.722,0.402
239,0.528,2/21/2012 22:00,0.487,0.4225
240,0.528,2/21/2012 23:00,0.083357143,0.344428571
241,0.528,2/22/2012 0:00,-0.4605,0.089
242,0.518,2/22/2012 1:00,-0.9355,-0.1495
243,0.518,2/22/2012 2:00,-1.3595,-0.3765
244,0.518,2/22/2012 3:00,-1.816285714,-0.320928571
245,0.518,2/22/2012 4:00,-1.8365,-0.012
246,0.518,2/22/2012 5:00,-1.4225,0.1525
247,0.518,2/22/2012 6:00,-0.8265,0.256
248,0.518,2/22/2012 7:00,-0.179368421,0.322736842
249,0.508,2/22/2012 8:00,0.429875,0.36675
250,0.508,2/22/2012 9:00,0.8445,0.403
251,0.508,2/22/2012 10:00,0.759,0.425
252,0.508,2/22/2012 11:00,0.304956522,0.440173913
253,0.508,2/22/2012 12:00,-0.08575,0.250083333
254,0.508,2/22/2012 13:00,-0.6495,0.0035
255,0.508,2/22/2012 14:00,-1.0955,-0.234
256,0.508,2/22/2012 15:00,-1.4956,-0.4572
257,0.508,2/22/2012 16:00,-1.842434783,-0.136347826
258,0.498,2/22/2012 17:00,-1.492,0.058
259,0.498,2/22/2012 18:00,-0.9595,0.19
260,0.498,2/22/2012 19:00,-0.327,0.277444444
261,0.498,2/22/2012 20:00,0.316,0.3355
262,0.488,2/22/2012 21:00,0.824,0.3785
263,0.488,2/22/2012 22:00,0.861,0.4075
264,0.478,2/22/2012 23:00,0.48,0.4255
265,0.478,2/23/2012 0:00,0.050142857,0.333714286
266,0.478,2/23/2012 1:00,-0.507,0.0705
267,0.478,2/23/2012 2:00,-0.970421053,-0.167789474
268,0.478,2/23/2012 3:00,-1.339368421,-0.377789474
269,0.478,2/23/2012 4:00,-1.716642857,-0.343785714
270,0.478,2/23/2012 5:00,-1.5655,-0.033
271,0.478,2/23/2012 6:00,-1.097263158,0.133789474
272,0.478,2/23/2012 7:00,-0.5115,0.2395
273,0.478,2/23/2012 8:00,0.123,0.3125
274,0.468,2/23/2012 9:00,0.681,0.36
275,0.468,2/23/2012 10:00,0.8985,0.398
276,0.468,2/23/2012 11:00,0.635,0.4195
277,0.468,2/23/2012 12:00,0.179428571,0.378357143
278,0.458,2/23/2012 13:00,-0.3325,0.154
279,0.458,2/23/2012 14:00,-0.809368421,-0.084631579
280,0.458,2/23/2012 15:00,-1.233578947,-0.309894737
281,0.458,2/23/2012 16:00,-1.705214286,-0.391642857
282,0.458,2/23/2012 17:00,-1.752,-0.095
283,0.448,2/23/2012 18:00,-1.381,0.0945
284,0.448,2/23/2012 19:00,-0.825,0.2115
285,0.448,2/23/2012 20:00,-0.214,0.2885
286,0.448,2/23/2012 21:00,0.386,0.339
287,0.448,2/23/2012 22:00,0.7335,0.3785
288,0.448,2/23/2012 23:00,0.5755,0.4045
289,0.448,2/24/2012 0:00,0.162642857,0.3655
290,0.448,2/24/2012 1:00,-0.33,0.145
291,0.448,2/24/2012 2:00,-0.796,-0.092
292,0.448,2/24/2012 3:00,-1.22,-0.3165
293,0.448,2/24/2012 4:00,-1.689142857,-0.391285714
294,0.448,2/24/2012 5:00,-1.832,-0.097
295,0.448,2/24/2012 6:00,-1.5465,0.092
296,0.438,2/24/2012 7:00,-1.048,0.2085
297,0.438,2/24/2012 8:00,-0.462,0.285
298,0.428,2/24/2012 9:00,0.1485,0.3395
299,0.428,2/24/2012 10:00,0.6025,0.3755
300,0.428,2/24/2012 11:00,0.624,0.3975
301,0.428,2/24/2012 12:00,0.241461538,0.399538462
302,0.428,2/24/2012 13:00,-0.158363636,0.201181818
303,0.428,2/24/2012 14:00,-0.673,-0.026
304,0.428,2/24/2012 15:00,-1.108,-0.26
305,0.428,2/24/2012 16:00,-1.592357143,-0.419857143
306,0.428,2/24/2012 17:00,-1.849,-0.1235
307,0.428,2/24/2012 18:00,-1.6225,0.0565
308,0.428,2/24/2012 19:00,-1.1895,0.1855
309,0.428,2/24/2012 20:00,-0.65,0.2705
310,0.428,2/24/2012 21:00,-0.0625,0.327
311,0.418,2/24/2012 22:00,0.4445,0.368
312,0.418,2/24/2012 23:00,0.5935,0.399
313,0.418,2/25/2012 0:00,0.328,0.4145
314,0.418,2/25/2012 1:00,-0.017357143,0.280142857
315,0.418,2/25/2012 2:00,-0.559,0.022
316,0.418,2/25/2012 3:00,-0.9875,-0.2075
317,0.418,2/25/2012 4:00,-1.3655,-0.419
318,0.418,2/25/2012 5:00,-1.791285714,-0.272
319,0.418,2/25/2012 6:00,-1.746,0.0015
320,0.418,2/25/2012 7:00,-1.3935,0.1515
321,0.418,2/25/2012 8:00,-0.9025,0.2495
322,0.418,2/25/2012 9:00,-0.3475,0.3155
323,0.418,2/25/2012 10:00,0.152,0.3655
324,0.408,2/25/2012 11:00,0.376,0.398
325,0.408,2/25/2012 12:00,0.16837037,0.361333333
326,0.408,2/25/2012 13:00,-0.2245,0.1675
327,0.408,2/25/2012 14:00,-0.664,-0.0485
328,0.408,2/25/2012 15:00,-1.109,-0.2745
329,0.408,2/25/2012 16:00,-1.648785714,-0.402
330,0.408,2/25/2012 17:00,-1.9905,-0.1175
331,0.408,2/25/2012 18:00,-2.063,0.064
332,0.408,2/25/2012 19:00,-1.778,0.182
333,0.398,2/25/2012 20:00,-1.3175,0.2635
334,0.398,2/25/2012 21:00,-0.7605,0.3155
335,0.398,2/25/2012 22:00,-0.145214286,0.294785714
336,0.398,2/25/2012 23:00,0.195692308,0.280692308
337,0.398,2/26/2012 0:00,0.291333333,0.325619048
338,0.398,2/26/2012 1:00,0.058357143,0.288714286
339,0.398,2/26/2012 2:00,-0.389,0.0705
340,0.398,2/26/2012 3:00,-0.8095,-0.143
341,0.398,2/26/2012 4:00,-1.198315789,-0.352
342,0.398,2/26/2012 5:00,-1.630214286,-0.383428571
343,0.398,2/26/2012 6:00,-1.7755,-0.0915
344,0.388,2/26/2012 7:00,-1.5405,0.085
345,0.388,2/26/2012 8:00,-1.14,0.2005
346,0.388,2/26/2012 9:00,-0.6575,0.2685
347,0.388,2/26/2012 10:00,-0.1675,0.313
348,0.388,2/26/2012 11:00,0.231157895,0.349052632
349,0.388,2/26/2012 12:00,0.277,0.37
350,0.388,2/26/2012 13:00,0.020857143,0.270857143
351,0.388,2/26/2012 14:00,-0.456,0.0385
352,0.388,2/26/2012 15:00,-0.877,-0.174
353,0.388,2/26/2012 16:00,-1.276,-0.388
354,0.388,2/26/2012 17:00,-1.763785714,-0.3045
355,0.388,2/26/2012 18:00,-2.002,-0.031
356,0.378,2/26/2012 19:00,-1.9265,0.122
357,0.378,2/26/2012 20:00,-1.5725,0.218
358,0.378,2/26/2012 21:00,-1.109,0.28
359,0.378,2/26/2012 22:00,-0.601,0.324
360,0.378,2/26/2012 23:00,-0.102357143,0.251928571
361,0.378,2/27/2012 0:00,0.1305,0.219
362,0.378,2/27/2012 1:00,0.042,0.177
363,0.378,2/27/2012 2:00,-0.2665,0.0505
364,0.378,2/27/2012 3:00,-0.647,-0.119
365,0.378,2/27/2012 4:00,-1.0165,-0.304
366,0.378,2/27/2012 5:00,-1.418538462,-0.463923077
367,0.378,2/27/2012 6:00,-1.733578947,-0.167789474
368,0.378,2/27/2012 7:00,-1.6875,0.0105
369,0.378,2/27/2012 8:00,-1.3815,0.137
370,0.368,2/27/2012 9:00,-0.970947368,0.212210526
371,0.368,2/27/2012 10:00,-0.525,0.2725
372,0.368,2/27/2012 11:00,-0.1285,0.3085
373,0.368,2/27/2012 12:00,0.0875,0.343
374,0.368,2/27/2012 13:00,-0.001655172,0.238344828
375,0.368,2/27/2012 14:00,-0.385,0.036
376,0.368,2/27/2012 15:00,-0.7615,-0.1545
377,0.368,2/27/2012 16:00,-1.143,-0.3535
378,0.368,2/27/2012 17:00,-1.621285714,-0.378428571
379,0.368,2/27/2012 18:00,-1.9365,-0.0995
380,0.368,2/27/2012 19:00,-2.033,0.071
381,0.368,2/27/2012 20:00,-1.7915,0.181
382,0.368,2/27/2012 21:00,-1.4005,0.252
383,0.368,2/27/2012 22:00,-0.926,0.3055
384,0.368,2/27/2012 23:00,-0.429,0.3415
385,0.368,2/28/2012 0:00,-0.067,0.223
386,0.348,2/28/2012 1:00,0.0175,0.155
387,0.348,2/28/2012 2:00,-0.1765,0.0625
388,0.348,2/28/2012 3:00,-0.4865,-0.0725
389,0.348,2/28/2012 4:00,-0.8295,-0.2365
390,0.348,2/28/2012 5:00,-1.1595,-0.411
391,0.348,2/28/2012 6:00,-1.573428571,-0.339142857
392,0.348,2/28/2012 7:00,-1.736,-0.067
393,0.348,2/28/2012 8:00,-1.607,0.0885
394,0.348,2/28/2012 9:00,-1.3055,0.1845
395,0.338,2/28/2012 10:00,-0.920947368,0.248
396,0.338,2/28/2012 11:00,-0.501,0.2945
397,0.338,2/28/2012 12:00,-0.183578947,0.324315789
398,0.338,2/28/2012 13:00,-0.0795,0.288
399,0.338,2/28/2012 14:00,-0.3165,0.0935
400,0.338,2/28/2012 15:00,-0.617789474,-0.089894737
401,0.338,2/28/2012 16:00,-0.9665,-0.2815
402,0.338,2/28/2012 17:00,-1.307217391,-0.472
403,0.338,2/28/2012 18:00,-1.7556,-0.2032
404,0.338,2/28/2012 19:00,-1.946,-0.0025
405,0.338,2/28/2012 20:00,-1.918,0.131
406,0.338,2/28/2012 21:00,-1.6445,0.2155
407,0.328,2/28/2012 22:00,-1.2655,0.276
408,0.328,2/28/2012 23:00,-0.805,0.3205
