index,well,date,tide,hw
185,0.348,1/18/2018 16:00,-1.677555556,0.312285714
186,0.358,1/18/2018 17:00,-1.4845,0.383
187,0.358,1/18/2018 18:00,-1.044272727,0.421333333
188,0.358,1/18/2018 19:00,-0.507833333,0.448
189,0.348,1/18/2018 20:00,0.0015,0.409666667
190,0.348,1/18/2018 21:00,0.335692308,0.444666667
191,0.348,1/18/2018 22:00,0.460857143,0.471333333
192,0.348,1/18/2018 23:00,0.241125,0.423
193,0.348,1/19/2018 0:00,-0.186,0.26425
194,0.358,1/19/2018 1:00,-0.632,0.095
195,0.348,1/19/2018 2:00,-1.215125,0.122736842
196,0.348,1/19/2018 3:00,-1.634222222,0.2805
197,0.348,1/19/2018 4:00,-1.903111111,0.3655
198,0.348,1/19/2018 5:00,-1.812666667,0.408
199,0.338,1/19/2018 6:00,-1.414631579,0.434666667
200,0.348,1/19/2018 7:00,-0.8504,0.402285714
201,0.348,1/19/2018 8:00,-0.3204,0.263
202,0.338,1/19/2018 9:00,0.18,0.323
203,0.338,1/19/2018 10:00,0.526181818,0.408
204,0.338,1/19/2018 11:00,0.490727273,0.448
205,0.338,1/19/2018 12:00,0.150105263,0.379428571
206,0.338,1/19/2018 13:00,-0.3335,0.216
207,0.348,1/19/2018 14:00,-0.782,0.034
208,0.348,1/19/2018 15:00,-1.301375,0.164470588
209,0.338,1/19/2018 16:00,-1.673818182,0.305142857
210,0.338,1/19/2018 17:00,-1.709777778,0.378
211,0.338,1/19/2018 18:00,-1.381,0.418
212,0.338,1/19/2018 19:00,-0.887789474,0.443
213,0.338,1/19/2018 20:00,-0.365076923,0.362285714
214,0.338,1/19/2018 21:00,0.067411765,0.346333333
215,0.338,1/19/2018 22:00,0.368909091,0.414666667
216,0.338,1/19/2018 23:00,0.362444444,0.444666667
217,0.338,1/20/2018 0:00,0.0895,0.393
218,0.338,1/20/2018 1:00,-0.3455,0.223
219,0.338,1/20/2018 2:00,-0.778315789,0.042
220,0.338,1/20/2018 3:00,-1.292357143,0.155777778
221,0.338,1/20/2018 4:00,-1.672,0.293714286
222,0.338,1/20/2018 5:00,-1.817,0.373
223,0.338,1/20/2018 6:00,-1.513428571,0.4155
224,0.338,1/20/2018 7:00,-1.0295,0.444666667
225,0.338,1/20/2018 8:00,-0.457714286,0.338
226,0.338,1/20/2018 9:00,0.021888889,0.311333333
227,0.338,1/20/2018 10:00,0.420941176,0.386333333
228,0.328,1/20/2018 11:00,0.632285714,0.428
229,0.338,1/20/2018 12:00,0.396888889,0.448
230,0.338,1/20/2018 13:00,-0.028666667,0.3505
231,0.338,1/20/2018 14:00,-0.494105263,0.174
232,0.338,1/20/2018 15:00,-1.028,0.057411765
233,0.328,1/20/2018 16:00,-1.418538462,0.214363636
234,0.328,1/20/2018 17:00,-1.712,0.319666667
235,0.328,1/20/2018 18:00,-1.572714286,0.388
236,0.328,1/20/2018 19:00,-1.172,0.424666667
237,0.338,1/20/2018 20:00,-0.622,0.379
238,0.328,1/20/2018 21:00,-0.167555556,0.281333333
239,0.328,1/20/2018 22:00,0.208588235,0.355142857
240,0.328,1/20/2018 23:00,0.414,0.4105
241,0.328,1/21/2018 0:00,0.283384615,0.441333333
242,0.328,1/21/2018 1:00,-0.080571429,0.409428571
243,0.328,1/21/2018 2:00,-0.448956522,0.207090909
244,0.338,1/21/2018 3:00,-0.998153846,0.071809524
245,0.328,1/21/2018 4:00,-1.462833333,0.221571429
246,0.328,1/21/2018 5:00,-1.740148148,0.321333333
247,0.328,1/21/2018 6:00,-1.718428571,0.3805
248,0.328,1/21/2018 7:00,-1.348842105,0.418
249,0.328,1/21/2018 8:00,-0.8224,0.441333333
250,0.328,1/21/2018 9:00,-0.24373913,0.369111111
251,0.328,1/21/2018 10:00,0.223,0.388
252,0.318,1/21/2018 11:00,0.545777778,0.438
253,0.318,1/21/2018 12:00,0.524363636,0.458
254,0.328,1/21/2018 13:00,0.177090909,0.40425
255,0.328,1/21/2018 14:00,-0.284631579,0.242444444
256,0.328,1/21/2018 15:00,-0.711444444,0.072
257,0.318,1/21/2018 16:00,-1.244727273,0.133263158
258,0.328,1/21/2018 17:00,-1.60325,0.278
259,0.318,1/21/2018 18:00,-1.748363636,0.368
260,0.328,1/21/2018 19:00,-1.485529412,0.413
261,0.318,1/21/2018 20:00,-1.042,0.442
262,0.318,1/21/2018 21:00,-0.489037037,0.330727273
263,0.318,1/21/2018 22:00,-0.030888889,0.268
264,0.318,1/21/2018 23:00,0.314875,0.3605
265,0.328,1/22/2018 0:00,0.458,0.4205
266,0.318,1/22/2018 1:00,0.27,0.448
267,0.318,1/22/2018 2:00,-0.0965,0.343555556
268,0.318,1/22/2018 3:00,-0.528315789,0.153
269,0.328,1/22/2018 4:00,-1.049083333,0.060666667
270,0.318,1/22/2018 5:00,-1.3972,0.221333333
271,0.318,1/22/2018 6:00,-1.682,0.33
272,0.318,1/22/2018 7:00,-1.569222222,0.388
273,0.318,1/22/2018 8:00,-1.152909091,0.421333333
274,0.318,1/22/2018 9:00,-0.62026087,0.441333333
275,0.318,1/22/2018 10:00,-0.098666667,0.40175
276,0.318,1/22/2018 11:00,0.311888889,0.438
277,0.318,1/22/2018 12:00,0.556571429,0.471333333
278,0.308,1/22/2018 13:00,0.378666667,0.478
279,0.318,1/22/2018 14:00,0.005142857,0.355777778
280,0.308,1/22/2018 15:00,-0.447789474,0.194666667
281,0.318,1/22/2018 16:00,-0.923363636,0.04925
282,0.318,1/22/2018 17:00,-1.3791875,0.215142857
283,0.318,1/22/2018 18:00,-1.682909091,0.326571429
284,0.318,1/22/2018 19:00,-1.732,0.386
285,0.318,1/22/2018 20:00,-1.438,0.423
286,0.318,1/22/2018 21:00,-0.905461538,0.341333333
287,0.318,1/22/2018 22:00,-0.482952381,0.194666667
288,0.308,1/22/2018 23:00,-0.040421053,0.23
289,0.318,1/23/2018 0:00,0.267333333,0.3255
290,0.318,1/23/2018 1:00,0.3055,0.391333333
291,0.308,1/23/2018 2:00,0.049764706,0.431333333
292,0.308,1/23/2018 3:00,-0.318842105,0.319666667
293,0.318,1/23/2018 4:00,-0.724105263,0.098
294,0.308,1/23/2018 5:00,-1.270857143,0.1225
295,0.318,1/23/2018 6:00,-1.612,0.283714286
296,0.308,1/23/2018 7:00,-1.813428571,0.37
297,0.308,1/23/2018 8:00,-1.665076923,0.418
298,0.308,1/23/2018 9:00,-1.25152381,0.433
299,0.308,1/23/2018 10:00,-0.688428571,0.308833333
300,0.308,1/23/2018 11:00,-0.232,0.198
301,0.308,1/23/2018 12:00,0.145142857,0.285142857
302,0.308,1/23/2018 13:00,0.256571429,0.368
303,0.308,1/23/2018 14:00,0.023714286,0.418
304,0.308,1/23/2018 15:00,-0.358315789,0.448
305,0.308,1/23/2018 16:00,-0.715043478,0.2705
306,0.308,1/23/2018 17:00,-1.212869565,0.074666667
307,0.298,1/23/2018 18:00,-1.616482759,0.253384615
308,0.308,1/23/2018 19:00,-1.917555556,0.348
309,0.308,1/23/2018 20:00,-1.894777778,0.408
310,0.308,1/23/2018 21:00,-1.600333333,0.448
311,0.308,1/23/2018 22:00,-1.054727273,0.278
312,0.308,1/23/2018 23:00,-0.588315789,0.114666667
313,0.298,1/24/2018 0:00,-0.184222222,0.142
314,0.298,1/24/2018 1:00,0.097285714,0.239428571
315,0.298,1/24/2018 2:00,0.051636364,0.338
316,0.308,1/24/2018 3:00,-0.240823529,0.402
317,0.298,1/24/2018 4:00,-0.665478261,0.441333333
318,0.298,1/24/2018 5:00,-0.982714286,0.248714286
319,0.298,1/24/2018 6:00,-1.498666667,0.111043478
320,0.298,1/24/2018 7:00,-1.739142857,0.271636364
321,0.298,1/24/2018 8:00,-1.868666667,0.3755
322,0.288,1/24/2018 9:00,-1.637333333,0.4205
323,0.298,1/24/2018 10:00,-1.242,0.454666667
324,0.298,1/24/2018 11:00,-0.713785714,0.324
325,0.298,1/24/2018 12:00,-0.297625,0.191333333
326,0.298,1/24/2018 13:00,0.0005,0.223
327,0.298,1/24/2018 14:00,0.064,0.233
328,0.298,1/24/2018 15:00,-0.160235294,0.16425
329,0.298,1/24/2018 16:00,-0.553578947,0.038
330,0.298,1/24/2018 17:00,-1.070666667,0.128526316
331,0.288,1/24/2018 18:00,-1.489,0.2505
332,0.288,1/24/2018 19:00,-1.88325,0.348
333,0.288,1/24/2018 20:00,-2.162,0.398
334,0.288,1/24/2018 21:00,-2.1845,0.421333333
335,0.288,1/24/2018 22:00,-1.908363636,0.440857143
336,0.288,1/24/2018 23:00,-1.33716129,0.198
337,0.288,1/25/2018 0:00,-0.8525,-0.022
338,0.288,1/25/2018 1:00,-0.440235294,-0.0045
339,0.288,1/25/2018 2:00,-0.166,0.052
340,0.288,1/25/2018 3:00,-0.156285714,0.078
341,0.278,1/25/2018 4:00,-0.393875,0.005142857
342,0.278,1/25/2018 5:00,-0.8245,0.104875
343,0.278,1/25/2018 6:00,-1.217555556,0.208
344,0.288,1/25/2018 7:00,-1.59075,0.296333333
345,0.278,1/25/2018 8:00,-1.873818182,0.348
346,0.278,1/25/2018 9:00,-1.950333333,0.378
347,0.278,1/25/2018 10:00,-1.747384615,0.393
348,0.278,1/25/2018 11:00,-1.364380952,0.411333333
349,0.278,1/25/2018 12:00,-0.903578947,0.431333333
350,0.278,1/25/2018 13:00,-0.479222222,0.448
351,0.278,1/25/2018 14:00,-0.160125,0.362285714
352,0.278,1/25/2018 15:00,-0.176,0.239666667
353,0.278,1/25/2018 16:00,-0.360461538,0.126571429
354,0.268,1/25/2018 17:00,-0.673875,-0.012
355,0.278,1/25/2018 18:00,-1.040333333,-0.178666667
356,0.268,1/25/2018 19:00,-1.393333333,-0.332
357,0.278,1/25/2018 20:00,-1.662,-0.4745
358,0.268,1/25/2018 21:00,-2.107945946,-0.269619048
359,0.268,1/25/2018 22:00,-2.114666667,-0.006
360,0.258,1/25/2018 23:00,-1.809333333,0.140857143
