index,well,date,tide,hw
51,0.818,1/8/2008 2:00,-1.735888889,1.315777778
52,0.818,1/8/2008 3:00,-1.8705,1.318
53,0.818,1/8/2008 4:00,-1.6935,1.318
54,0.818,1/8/2008 5:00,-1.242,1.318
55,0.818,1/8/2008 6:00,-0.8095,1.318
56,0.818,1/8/2008 7:00,-0.379,1.318
57,0.818,1/8/2008 8:00,-0.023052632,1.318
58,0.818,1/8/2008 9:00,0.096421053,1.314842105
59,0.818,1/8/2008 10:00,-0.096444444,1.306888889
60,0.818,1/8/2008 11:00,-0.532,1.297444444
61,0.818,1/8/2008 12:00,-0.881,1.294
62,0.818,1/8/2008 13:00,-1.245888889,1.290777778
63,0.818,1/8/2008 14:00,-1.560947368,1.290631579
64,0.818,1/8/2008 15:00,-1.732526316,1.291157895
65,0.818,1/8/2008 16:00,-1.607,1.295777778
66,0.818,1/8/2008 17:00,-1.175157895,1.302210526
67,0.818,1/8/2008 18:00,-0.757555556,1.314111111
68,0.818,1/8/2008 19:00,-0.363,1.318
69,0.818,1/8/2008 20:00,-0.046736842,1.318
70,0.818,1/8/2008 21:00,0.055777778,1.318
71,0.818,1/8/2008 22:00,-0.172,1.318
72,0.818,1/8/2008 23:00,-0.582,1.318
73,0.818,1/9/2008 0:00,-0.948111111,1.318
74,0.818,1/9/2008 1:00,-1.335,1.318
75,0.818,1/9/2008 2:00,-1.67075,1.30925
76,0.818,1/9/2008 3:00,-1.917263158,1.308
77,0.818,1/9/2008 4:00,-1.953578947,1.308526316
78,0.818,1/9/2008 5:00,-1.597789474,1.308
79,0.808,1/9/2008 6:00,-1.156210526,1.308
80,0.808,1/9/2008 7:00,-0.703578947,1.309578947
81,0.808,1/9/2008 8:00,-0.258315789,1.318
82,0.798,1/9/2008 9:00,0.07175,1.31925
83,0.798,1/9/2008 10:00,0.1135,1.322
84,0.798,1/9/2008 11:00,-0.225,1.3165
85,0.798,1/9/2008 12:00,-0.6385,1.297
86,0.798,1/9/2008 13:00,-1.015,1.2825
87,0.798,1/9/2008 14:00,-1.365333333,1.275222222
88,0.798,1/9/2008 15:00,-1.662,1.2855
89,0.798,1/9/2008 16:00,-1.759368421,1.287473684
90,0.798,1/9/2008 17:00,-1.475529412,1.288
91,0.798,1/9/2008 18:00,-1.007789474,1.300631579
92,0.798,1/9/2008 19:00,-0.613,1.305
93,0.798,1/9/2008 20:00,-0.224,1.3045
94,0.798,1/9/2008 21:00,0.0355,1.307
95,0.798,1/9/2008 22:00,0.057,1.308
96,0.798,1/9/2008 23:00,-0.289,1.3075
97,0.798,1/10/2008 0:00,-0.71,1.3075
98,0.798,1/10/2008 1:00,-1.114105263,1.308
99,0.798,1/10/2008 2:00,-1.517294118,1.299764706
100,0.798,1/10/2008 3:00,-1.836210526,1.298
101,0.798,1/10/2008 4:00,-2.011375,1.298
102,0.798,1/10/2008 5:00,-1.880947368,1.298
103,0.788,1/10/2008 6:00,-1.394,1.298
104,0.788,1/10/2008 7:00,-0.97075,1.298
105,0.778,1/10/2008 8:00,-0.4675,1.298
106,0.778,1/10/2008 9:00,-0.0475,1.2965
107,0.778,1/10/2008 10:00,0.176,1.2915
108,0.778,1/10/2008 11:00,0.058,1.277
109,0.778,1/10/2008 12:00,-0.363052632,1.270631579
110,0.778,1/10/2008 13:00,-0.7745,1.243
111,0.778,1/10/2008 14:00,-1.1555,1.2365
112,0.778,1/10/2008 15:00,-1.5065,1.255
113,0.778,1/10/2008 16:00,-1.735684211,1.261157895
114,0.778,1/10/2008 17:00,-1.702588235,1.275058824
115,0.778,1/10/2008 18:00,-1.326210526,1.285368421
116,0.778,1/10/2008 19:00,-0.9065,1.288
117,0.778,1/10/2008 20:00,-0.471,1.288
118,0.778,1/10/2008 21:00,-0.083578947,1.288
119,0.778,1/10/2008 22:00,0.157473684,1.288
120,0.778,1/10/2008 23:00,0.100222222,1.288
121,0.778,1/11/2008 0:00,-0.314941176,1.288
122,0.778,1/11/2008 1:00,-0.735,1.288
123,0.778,1/11/2008 2:00,-1.150421053,1.288
124,0.778,1/11/2008 3:00,-1.5525,1.288
125,0.778,1/11/2008 4:00,-1.8535,1.288
126,0.778,1/11/2008 5:00,-1.972526316,1.288
127,0.778,1/11/2008 6:00,-1.720947368,1.288
128,0.778,1/11/2008 7:00,-1.184222222,1.287444444
129,0.778,1/11/2008 8:00,-0.713428571,1.288
130,0.778,1/11/2008 9:00,-0.208470588,1.283882353
131,0.778,1/11/2008 10:00,0.126235294,1.272705882
132,0.748,1/11/2008 11:00,0.231684211,1.269052632
133,0.748,1/11/2008 12:00,-0.053111111,1.266333333
134,0.748,1/11/2008 13:00,-0.512,1.2555
135,0.748,1/11/2008 14:00,-0.872526316,1.253789474
136,0.748,1/11/2008 15:00,-1.262,1.257411765
137,0.748,1/11/2008 16:00,-1.594777778,1.258
138,0.748,1/11/2008 17:00,-1.820421053,1.266421053
139,0.748,1/11/2008 18:00,-1.743,1.27
140,0.748,1/11/2008 19:00,-1.267,1.271
141,0.748,1/11/2008 20:00,-0.838,1.278
142,0.748,1/11/2008 21:00,-0.423,1.278
143,0.748,1/11/2008 22:00,-0.068315789,1.278
144,0.748,1/11/2008 23:00,0.082705882,1.280352941
145,0.748,1/12/2008 0:00,-0.100421053,1.278
146,0.748,1/12/2008 1:00,-0.5285,1.278
147,0.748,1/12/2008 2:00,-0.902,1.274315789
148,0.748,1/12/2008 3:00,-1.289,1.2685
149,0.748,1/12/2008 4:00,-1.642625,1.268625
150,0.748,1/12/2008 5:00,-1.887,1.271
151,0.738,1/12/2008 6:00,-1.946736842,1.270631579
152,0.738,1/12/2008 7:00,-1.5945,1.275
153,0.738,1/12/2008 8:00,-1.089777778,1.270222222
154,0.738,1/12/2008 9:00,-0.617,1.270222222
155,0.738,1/12/2008 10:00,-0.168666667,1.268
156,0.738,1/12/2008 11:00,0.141157895,1.268
157,0.738,1/12/2008 12:00,0.113,1.268
158,0.738,1/12/2008 13:00,-0.317882353,1.266235294
159,0.738,1/12/2008 14:00,-0.724105263,1.262210526
160,0.738,1/12/2008 15:00,-1.127,1.258
161,0.738,1/12/2008 16:00,-1.5035,1.2575
162,0.738,1/12/2008 17:00,-1.802,1.256
163,0.738,1/12/2008 18:00,-1.927,1.268555556
164,0.738,1/12/2008 19:00,-1.757263158,1.268
165,0.738,1/12/2008 20:00,-1.31,1.268
166,0.738,1/12/2008 21:00,-0.883875,1.268
167,0.738,1/12/2008 22:00,-0.476736842,1.268526316
168,0.738,1/12/2008 23:00,-0.166,1.268666667
169,0.738,1/13/2008 0:00,-0.053,1.278
170,0.738,1/13/2008 1:00,-0.330333333,1.275777778
171,0.738,1/13/2008 2:00,-0.717263158,1.268
172,0.738,1/13/2008 3:00,-1.0835,1.268
173,0.738,1/13/2008 4:00,-1.4695,1.264
174,0.738,1/13/2008 5:00,-1.791,1.2605
175,0.738,1/13/2008 6:00,-1.975333333,1.258
176,0.738,1/13/2008 7:00,-1.942526316,1.260631579
177,0.728,1/13/2008 8:00,-1.524222222,1.261333333
178,0.728,1/13/2008 9:00,-1.045157895,1.262210526
179,0.728,1/13/2008 10:00,-0.607,1.257444444
180,0.728,1/13/2008 11:00,-0.2115,1.251
181,0.728,1/13/2008 12:00,-0.0125,1.2445
182,0.728,1/13/2008 13:00,-0.181,1.2445
183,0.728,1/13/2008 14:00,-0.5955,1.24
184,0.728,1/13/2008 15:00,-0.9835,1.2455
185,0.728,1/13/2008 16:00,-1.3815,1.251
186,0.728,1/13/2008 17:00,-1.7375,1.255
187,0.728,1/13/2008 18:00,-1.991,1.2625
188,0.728,1/13/2008 19:00,-2.072526316,1.256421053
189,0.728,1/13/2008 20:00,-1.790888889,1.256333333
190,0.728,1/13/2008 21:00,-1.357789474,1.260631579
191,0.728,1/13/2008 22:00,-0.922555556,1.266888889
192,0.728,1/13/2008 23:00,-0.537,1.258
193,0.728,1/14/2008 0:00,-0.219222222,1.259111111
194,0.728,1/14/2008 1:00,-0.1745,1.258
195,0.728,1/14/2008 2:00,-0.463428571,1.258
196,0.728,1/14/2008 3:00,-0.865888889,1.260222222
197,0.728,1/14/2008 4:00,-1.196210526,1.268526316
198,0.718,1/14/2008 5:00,-1.574777778,1.266333333
199,0.718,1/14/2008 6:00,-1.858842105,1.259052632
200,0.718,1/14/2008 7:00,-2.001,1.2585
201,0.718,1/14/2008 8:00,-1.872,1.264111111
202,0.718,1/14/2008 9:00,-1.479368421,1.268526316
203,0.718,1/14/2008 10:00,-1.038,1.2735
204,0.718,1/14/2008 11:00,-0.612,1.278
205,0.718,1/14/2008 12:00,-0.281,1.2895
206,0.708,1/14/2008 13:00,-0.199368421,1.298
207,0.708,1/14/2008 14:00,-0.468470588,1.279764706
208,0.708,1/14/2008 15:00,-0.91,1.2795
209,0.708,1/14/2008 16:00,-1.262,1.272
210,0.708,1/14/2008 17:00,-1.623764706,1.263294118
211,0.708,1/14/2008 18:00,-1.96325,1.253625
212,0.708,1/14/2008 19:00,-2.175157895,1.249578947
213,0.708,1/14/2008 20:00,-2.198842105,1.249578947
214,0.708,1/14/2008 21:00,-1.902,1.248714286
215,0.708,1/14/2008 22:00,-1.475157895,1.250105263
216,0.708,1/14/2008 23:00,-1.069777778,1.255777778
217,0.708,1/15/2008 0:00,-0.6895,1.2575
218,0.708,1/15/2008 1:00,-0.4305,1.258
219,0.708,1/15/2008 2:00,-0.419894737,1.258526316
220,0.708,1/15/2008 3:00,-0.724105263,1.258526316
221,0.708,1/15/2008 4:00,-1.134777778,1.260222222
222,0.708,1/15/2008 5:00,-1.480235294,1.256823529
223,0.708,1/15/2008 6:00,-1.777789474,1.247473684
224,0.708,1/15/2008 7:00,-2.024222222,1.249111111
225,0.698,1/15/2008 8:00,-2.130823529,1.250352941
226,0.698,1/15/2008 9:00,-1.9025,1.2535
227,0.698,1/15/2008 10:00,-1.507,1.259875
228,0.698,1/15/2008 11:00,-0.991333333,1.259333333
229,0.698,1/15/2008 12:00,-0.64575,1.25925
230,0.698,1/15/2008 13:00,-0.352,1.267473684
231,0.688,1/15/2008 14:00,-0.307,1.259
232,0.678,1/15/2008 15:00,-0.5795,1.2515
233,0.678,1/15/2008 16:00,-0.952,1.2405
234,0.678,1/15/2008 17:00,-1.297,1.2365
235,0.678,1/15/2008 18:00,-1.652,1.2325
236,0.678,1/15/2008 19:00,-1.973,1.236
237,0.678,1/15/2008 20:00,-2.174,1.238
238,0.678,1/15/2008 21:00,-2.172,1.236
239,0.678,1/15/2008 22:00,-1.831,1.235
240,0.678,1/15/2008 23:00,-1.402,1.236421053
241,0.678,1/16/2008 0:00,-0.9565,1.238
242,0.678,1/16/2008 1:00,-0.529894737,1.238
243,0.678,1/16/2008 2:00,-0.247,1.236
244,0.678,1/16/2008 3:00,-0.1595,1.23
245,0.678,1/16/2008 4:00,-0.436210526,1.228526316
246,0.668,1/16/2008 5:00,-0.808315789,1.228
247,0.658,1/16/2008 6:00,-1.088470588,1.228
248,0.658,1/16/2008 7:00,-1.381444444,1.226888889
249,0.658,1/16/2008 8:00,-1.561411765,1.220941176
250,0.658,1/16/2008 9:00,-1.599368421,1.213789474
251,0.658,1/16/2008 10:00,-1.418315789,1.199052632
252,0.658,1/16/2008 11:00,-1.044777778,1.198
253,0.658,1/16/2008 12:00,-0.6765,1.178
254,0.658,1/16/2008 13:00,-0.290421053,1.167473684
255,0.658,1/16/2008 14:00,-0.097789474,1.170631579
256,0.658,1/16/2008 15:00,-0.09325,1.1855
257,0.658,1/16/2008 16:00,-0.340333333,1.200777778
258,0.658,1/16/2008 17:00,-0.696,1.1965
259,0.658,1/16/2008 18:00,-1.011,1.194
260,0.658,1/16/2008 19:00,-1.361,1.188
261,0.658,1/16/2008 20:00,-1.673,1.194
262,0.658,1/16/2008 21:00,-1.893052632,1.196947368
263,0.658,1/16/2008 22:00,-1.910421053,1.185368421
264,0.658,1/16/2008 23:00,-1.617789474,1.181684211
265,0.658,1/17/2008 0:00,-1.143,1.1945
266,0.658,1/17/2008 1:00,-0.739368421,1.192736842
267,0.658,1/17/2008 2:00,-0.3165,1.1925
268,0.658,1/17/2008 3:00,-0.020888889,1.188555556
269,0.658,1/17/2008 4:00,0.0275,1.1955
270,0.658,1/17/2008 5:00,-0.2035,1.198
271,0.648,1/17/2008 6:00,-0.5655,1.198
272,0.648,1/17/2008 7:00,-0.9015,1.191
273,0.638,1/17/2008 8:00,-1.2165,1.19
274,0.638,1/17/2008 9:00,-1.4805,1.19
275,0.628,1/17/2008 10:00,-1.609,1.1845
276,0.628,1/17/2008 11:00,-1.4535,1.1665
277,0.628,1/17/2008 12:00,-1.057,1.1565
278,0.628,1/17/2008 13:00,-0.678666667,1.141333333
279,0.628,1/17/2008 14:00,-0.307,1.148
280,0.628,1/17/2008 15:00,-0.1295,1.161
281,0.628,1/17/2008 16:00,-0.135125,1.179875
282,0.628,1/17/2008 17:00,-0.429368421,1.186947368
283,0.628,1/17/2008 18:00,-0.805684211,1.193789474
284,0.628,1/17/2008 19:00,-1.1435,1.198
285,0.628,1/17/2008 20:00,-1.5065,1.198
286,0.628,1/17/2008 21:00,-1.856,1.187
287,0.628,1/17/2008 22:00,-2.104,1.186
288,0.628,1/17/2008 23:00,-2.156,1.189
289,0.628,1/18/2008 0:00,-1.8325,1.188
290,0.628,1/18/2008 1:00,-1.3635,1.189
291,0.628,1/18/2008 2:00,-0.900947368,1.195894737
292,0.628,1/18/2008 3:00,-0.4595,1.198
293,0.628,1/18/2008 4:00,-0.1685,1.196
294,0.628,1/18/2008 5:00,-0.0865,1.198
295,0.628,1/18/2008 6:00,-0.306444444,1.196888889
296,0.628,1/18/2008 7:00,-0.715157895,1.190105263
297,0.628,1/18/2008 8:00,-0.9995,1.191
298,0.628,1/18/2008 9:00,-1.312,1.193
299,0.628,1/18/2008 10:00,-1.590235294,1.182117647
300,0.628,1/18/2008 11:00,-1.708842105,1.183263158
301,0.628,1/18/2008 12:00,-1.5455,1.168
302,0.628,1/18/2008 13:00,-1.158842105,1.159578947
303,0.628,1/18/2008 14:00,-0.810947368,1.157473684
304,0.628,1/18/2008 15:00,-0.474222222,1.158555556
305,0.628,1/18/2008 16:00,-0.189894737,1.163263158
306,0.628,1/18/2008 17:00,-0.041,1.171
307,0.628,1/18/2008 18:00,-0.242,1.1785
308,0.628,1/18/2008 19:00,-0.666736842,1.184315789
309,0.628,1/18/2008 20:00,-1.023,1.188
310,0.628,1/18/2008 21:00,-1.4185,1.188
311,0.628,1/18/2008 22:00,-1.789894737,1.186421053
312,0.628,1/18/2008 23:00,-2.0405,1.179
