index,well,date,tide,hw
76,1.238,4/2/2010 3:00,-1.2945,1.608
77,1.238,4/2/2010 4:00,-1.6625,1.608
78,1.238,4/2/2010 5:00,-1.89,1.608
79,1.238,4/2/2010 6:00,-1.841,1.608
80,1.228,4/2/2010 7:00,-1.361,1.607
81,1.228,4/2/2010 8:00,-0.881,1.598
82,1.228,4/2/2010 9:00,-0.409,1.58
83,1.228,4/2/2010 10:00,-0.0225,1.576
84,1.228,4/2/2010 11:00,0.1735,1.571
85,1.228,4/2/2010 12:00,-0.012,1.574
86,1.228,4/2/2010 13:00,-0.52,1.5715
87,1.228,4/2/2010 14:00,-0.936,1.5705
88,1.228,4/2/2010 15:00,-1.3455,1.5675
89,1.228,4/2/2010 16:00,-1.7275,1.5655
90,1.228,4/2/2010 17:00,-2.0125,1.5585
91,1.228,4/2/2010 18:00,-2.1095,1.5675
92,1.228,4/2/2010 19:00,-1.809,1.5755
93,1.228,4/2/2010 20:00,-1.2885,1.578
94,1.228,4/2/2010 21:00,-0.7735,1.5835
95,1.228,4/2/2010 22:00,-0.271,1.588
96,1.228,4/2/2010 23:00,0.091,1.588
97,1.228,4/3/2010 0:00,0.164,1.5895
98,1.218,4/3/2010 1:00,-0.137555556,1.588555556
99,1.218,4/3/2010 2:00,-0.619777778,1.589666667
100,1.218,4/3/2010 3:00,-0.951444444,1.588
101,1.218,4/3/2010 4:00,-1.302769231,1.588
102,1.218,4/3/2010 5:00,-1.645,1.588
103,1.218,4/3/2010 6:00,-1.764631579,1.588
104,1.208,4/3/2010 7:00,-1.5345,1.587166667
105,1.208,4/3/2010 8:00,-1.168666667,1.574666667
106,1.208,4/3/2010 9:00,-0.747789474,1.565368421
107,1.198,4/3/2010 10:00,-0.363,1.5665
108,1.188,4/3/2010 11:00,-0.0835,1.563
109,1.188,4/3/2010 12:00,0.018,1.555
110,1.188,4/3/2010 13:00,-0.242,1.56
111,1.188,4/3/2010 14:00,-0.683,1.5545
112,1.188,4/3/2010 15:00,-1.043,1.5485
113,1.188,4/3/2010 16:00,-1.405,1.544
114,1.188,4/3/2010 17:00,-1.735,1.551
115,1.188,4/3/2010 18:00,-1.9665,1.5585
116,1.188,4/3/2010 19:00,-1.994,1.5685
117,1.188,4/3/2010 20:00,-1.6665,1.5695
118,1.188,4/3/2010 21:00,-1.218,1.567
119,1.188,4/3/2010 22:00,-0.7725,1.571
120,1.188,4/3/2010 23:00,-0.3215,1.569
121,1.188,4/4/2010 0:00,0.004,1.57
122,1.188,4/4/2010 1:00,0.089,1.578
123,1.188,4/4/2010 2:00,-0.2365,1.578
124,1.188,4/4/2010 3:00,-0.618,1.574
125,1.188,4/4/2010 4:00,-0.947263158,1.568
126,1.188,4/4/2010 5:00,-1.2645,1.568
127,1.178,4/4/2010 6:00,-1.5325,1.5675
128,1.178,4/4/2010 7:00,-1.64,1.565
129,1.168,4/4/2010 8:00,-1.4555,1.5585
130,1.168,4/4/2010 9:00,-1.038,1.5545
131,1.168,4/4/2010 10:00,-0.6525,1.544
132,1.158,4/4/2010 11:00,-0.349,1.5335
133,1.148,4/4/2010 12:00,-0.11,1.5385
134,1.148,4/4/2010 13:00,-0.066736842,1.539052632
135,1.148,4/4/2010 14:00,-0.352,1.5255
136,1.148,4/4/2010 15:00,-0.7335,1.5315
137,1.148,4/4/2010 16:00,-1.022,1.526
138,1.148,4/4/2010 17:00,-1.3615,1.5375
139,1.148,4/4/2010 18:00,-1.6685,1.5445
140,1.148,4/4/2010 19:00,-1.864,1.5525
141,1.138,4/4/2010 20:00,-1.831,1.549
142,1.138,4/4/2010 21:00,-1.4795,1.5485
143,1.138,4/4/2010 22:00,-1.078,1.5485
144,1.138,4/4/2010 23:00,-0.674,1.5455
145,1.128,4/5/2010 0:00,-0.296,1.5435
146,1.128,4/5/2010 1:00,-0.063,1.5485
147,1.128,4/5/2010 2:00,-0.041,1.5505
148,1.128,4/5/2010 3:00,-0.2775,1.5525
149,1.128,4/5/2010 4:00,-0.634,1.5485
150,1.128,4/5/2010 5:00,-0.9625,1.5455
151,1.128,4/5/2010 6:00,-1.2935,1.5465
152,1.108,4/5/2010 7:00,-1.506,1.548
153,1.108,4/5/2010 8:00,-1.5205,1.54
154,1.108,4/5/2010 9:00,-1.286,1.527
155,1.108,4/5/2010 10:00,-1,1.5275
156,1.108,4/5/2010 11:00,-0.665,1.5175
157,1.108,4/5/2010 12:00,-0.342,1.515
158,1.108,4/5/2010 13:00,-0.1365,1.5195
159,1.108,4/5/2010 14:00,-0.135,1.5205
160,1.108,4/5/2010 15:00,-0.387,1.5155
161,1.108,4/5/2010 16:00,-0.678,1.519
162,1.098,4/5/2010 17:00,-0.9905,1.524
163,1.098,4/5/2010 18:00,-1.319,1.5345
164,1.098,4/5/2010 19:00,-1.5765,1.543
165,1.098,4/5/2010 20:00,-1.7635,1.5465
166,1.098,4/5/2010 21:00,-1.6525,1.541
167,1.088,4/5/2010 22:00,-1.3165,1.5345
168,1.088,4/5/2010 23:00,-0.9575,1.546
169,1.088,4/6/2010 0:00,-0.6,1.541
170,1.088,4/6/2010 1:00,-0.283,1.54
171,1.088,4/6/2010 2:00,-0.1035,1.5425
172,1.088,4/6/2010 3:00,-0.1425,1.5365
173,1.088,4/6/2010 4:00,-0.373,1.5305
174,1.088,4/6/2010 5:00,-0.697,1.5305
175,1.088,4/6/2010 6:00,-0.9525,1.5375
176,1.088,4/6/2010 7:00,-1.23,1.53
177,1.068,4/6/2010 8:00,-1.4295,1.5205
178,1.068,4/6/2010 9:00,-1.513,1.515
179,1.068,4/6/2010 10:00,-1.314,1.509
180,1.068,4/6/2010 11:00,-1.0435,1.507
181,1.068,4/6/2010 12:00,-0.7615,1.5155
182,1.068,4/6/2010 13:00,-0.471,1.5115
183,1.068,4/6/2010 14:00,-0.3005,1.5035
184,1.068,4/6/2010 15:00,-0.273,1.5045
185,1.068,4/6/2010 16:00,-0.4835,1.51
186,1.068,4/6/2010 17:00,-0.784,1.5195
187,1.068,4/6/2010 18:00,-1.0335,1.5225
188,1.068,4/6/2010 19:00,-1.300947368,1.528
189,1.058,4/6/2010 20:00,-1.516,1.5295
190,1.058,4/6/2010 21:00,-1.644,1.528
191,1.058,4/6/2010 22:00,-1.5385,1.528
192,1.058,4/6/2010 23:00,-1.2315,1.5255
193,1.058,4/7/2010 0:00,-0.8815,1.5235
194,1.058,4/7/2010 1:00,-0.5345,1.52
195,1.058,4/7/2010 2:00,-0.236,1.5205
196,1.058,4/7/2010 3:00,-0.0555,1.5185
197,1.048,4/7/2010 4:00,-0.102,1.519
198,1.048,4/7/2010 5:00,-0.35,1.5195
199,1.048,4/7/2010 6:00,-0.6245,1.526
200,1.038,4/7/2010 7:00,-0.935,1.5235
201,1.028,4/7/2010 8:00,-1.192,1.5035
202,1.028,4/7/2010 9:00,-1.3785,1.493
203,1.028,4/7/2010 10:00,-1.431,1.4945
204,1.028,4/7/2010 11:00,-1.29,1.4885
205,1.018,4/7/2010 12:00,-1.020888889,1.488555556
206,1.018,4/7/2010 13:00,-0.725,1.491
207,1.018,4/7/2010 14:00,-0.4565,1.49
208,1.018,4/7/2010 15:00,-0.2585,1.4875
209,1.018,4/7/2010 16:00,-0.2385,1.4935
210,1.018,4/7/2010 17:00,-0.479,1.4985
211,1.008,4/7/2010 18:00,-0.764,1.5065
212,1.008,4/7/2010 19:00,-1.014,1.5095
213,1.008,4/7/2010 20:00,-1.2445,1.514
214,1.008,4/7/2010 21:00,-1.4505,1.508
215,1.008,4/7/2010 22:00,-1.5525,1.5065
216,1.008,4/7/2010 23:00,-1.4755,1.502
217,1.008,4/8/2010 0:00,-1.155,1.501
218,1.008,4/8/2010 1:00,-0.861,1.5095
219,1.008,4/8/2010 2:00,-0.555,1.507
220,1.008,4/8/2010 3:00,-0.274,1.504
221,1.008,4/8/2010 4:00,-0.1,1.5075
222,1.008,4/8/2010 5:00,-0.098,1.5055
223,0.998,4/8/2010 6:00,-0.345,1.5015
224,0.988,4/8/2010 7:00,-0.628,1.4975
225,0.988,4/8/2010 8:00,-0.9275,1.487
226,0.988,4/8/2010 9:00,-1.212,1.4805
227,0.988,4/8/2010 10:00,-1.43,1.47
228,0.988,4/8/2010 11:00,-1.531,1.4715
229,0.978,4/8/2010 12:00,-1.3895,1.4625
230,0.978,4/8/2010 13:00,-1.0485,1.4595
231,0.978,4/8/2010 14:00,-0.752,1.459
232,0.978,4/8/2010 15:00,-0.459,1.457
233,0.978,4/8/2010 16:00,-0.2525,1.4605
234,0.968,4/8/2010 17:00,-0.228,1.4665
235,0.968,4/8/2010 18:00,-0.433,1.474
236,0.968,4/8/2010 19:00,-0.7145,1.489
237,0.968,4/8/2010 20:00,-0.9955,1.492
238,0.968,4/8/2010 21:00,-1.2915,1.4935
239,0.968,4/8/2010 22:00,-1.54,1.496
240,0.968,4/8/2010 23:00,-1.6295,1.496
241,0.968,4/9/2010 0:00,-1.529,1.4975
242,0.968,4/9/2010 1:00,-1.2395,1.498
243,0.968,4/9/2010 2:00,-0.9015,1.498
244,0.968,4/9/2010 3:00,-0.5825,1.498
245,0.968,4/9/2010 4:00,-0.336,1.505
246,0.968,4/9/2010 5:00,-0.216,1.5025
247,0.968,4/9/2010 6:00,-0.2815,1.498
248,0.968,4/9/2010 7:00,-0.532,1.5035
249,0.958,4/9/2010 8:00,-0.828,1.489
250,0.958,4/9/2010 9:00,-1.107714286,1.4925
251,0.958,4/9/2010 10:00,-1.416285714,1.494666667
252,0.958,4/9/2010 11:00,-1.626761905,1.4935
253,0.958,4/9/2010 12:00,-1.692,1.488
254,0.958,4/9/2010 13:00,-1.473904762,1.48847619
255,0.948,4/9/2010 14:00,-1.139142857,1.478
256,0.948,4/9/2010 15:00,-0.84247619,1.485619048
257,0.948,4/9/2010 16:00,-0.531047619,1.489
258,0.948,4/9/2010 17:00,-0.320571429,1.489904762
259,0.948,4/9/2010 18:00,-0.307714286,1.515619048
260,0.948,4/9/2010 19:00,-0.536285714,1.504666667
261,0.948,4/9/2010 20:00,-0.894380952,1.498
262,0.948,4/9/2010 21:00,-1.205809524,1.496
263,0.948,4/9/2010 22:00,-1.503428571,1.488
264,0.948,4/9/2010 23:00,-1.75247619,1.4875
